SONumber,OrderDate,CustomerCode,CustomerName,SalesRepName,CustomerPONumber,RequestedShipDate,ItemCode,ItemDescription,LineAmount
64924.0,2026-01-21,MEDL      ,"Medline Industries, Inc.",Brian Davies,ExcessInventoryOptiFoam ,2026-01-23,N-4001                  ,"BOX 9.13""x6.38""x7""",984.85
64924.0,2026-01-21,MEDL      ,"Medline Industries, Inc.",Brian Davies,ExcessInventoryOptiFoam ,2026-01-23,N-4001                  ,MEDLINE OPTIFOAM THIN 2X3 SBS CARTON MSC1523EP,1474.23
64924.0,2026-01-21,MEDL      ,"Medline Industries, Inc.",Brian Davies,ExcessInventoryOptiFoam ,2026-01-23,N-4001                  ,MEDLINE OPTIFOAM THIN 4X4 SBS CARTON MSC1544EP,388.28
64926.0,2026-01-22,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127751                  ,2026-02-27,003693                  ,ARGENTUM 3x4 PRTD ISLAND DRSG BULK,21700.0
64927.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-05-01,007981                  ,"4"" x 5"" Therabond 3D Island Dressing 3DAI-45",11430.0
64927.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-05-01,007982                  ,"2"" x 2"" Therabond 3D Island Dressing 3DAI-410",1680.0
64927.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-05-01,007976                  ,"4"" x 8"" Therabond 3D Island Dressing 3DAI-48",4025.0
64927.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-05-01,007978                  ,"4"" x 12"" Therabond 3D Island Dressing 3DAI-412",4025.7
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,007981                  ,"4"" x 5"" Therabond 3D Island Dressing 3DAI-45",8572.5
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,007982                  ,"2"" x 2"" Therabond 3D Island Dressing 3DAI-22",5040.0
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,007976                  ,"4"" x 8"" Therabond 3D Island Dressing 3DAI-48",4025.0
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,007978                  ,"4"" x 12"" Therabond 3D Island Dressing 3DAI-412",7144.2
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,007980                  ,"4"" x 10"" Therabond 3D Island Dressing 3DAI-410",5400.0
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,007975                  ,"4"" x 6"" Therabond 3D Island Dressing 3DAI-46",8005.8
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,007979                  ,"4"" x 14"" Therabond 3D Island Dressing 3DAIXS-412",2200.0
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,N-4001                  ,Excess Material Charges DM-2002 & DM-4009,13339.02
64928.0,2026-01-23,ARGENTUM  ,"Argentum Medical, LLC",Jennifer Hurrell,127231                  ,2026-10-01,007987                  ,"4"" x 10"" Therabond 3D Island Dressing 3DAIXS-410",2700.0
64929.0,2026-01-27,MEDL      ,"Medline Industries, Inc.",Brian Davies,110445390               ,2026-03-07,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,952.0
64930.0,2026-01-27,MEDL      ,"Medline Industries, Inc.",Bryan Daniels,686083302               ,2026-05-02,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,8806.0
64930.0,2026-01-27,MEDL      ,"Medline Industries, Inc.",Bryan Daniels,686083302               ,2026-05-02,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",71.94
64932.0,2026-01-28,PERIO     ,PerioSciences,Brian Davies,938                     ,2026-03-06,007795                  ,PERIO AO ProRinse HYDRATING 10 oz,15000.0
64933.0,2026-01-28,PERIO     ,PerioSciences,Brian Davies,939                     ,2026-04-24,007803                  ,PERIO AO ProRinse NATURAL 10 oz,12700.0
64937.0,2026-01-29,PERIO     ,PerioSciences,Brian Davies,944                     ,2026-02-27,N-4008                  ,Expedite Fee for 15ml Bottles,2556.79
64938.0,2026-01-29,MPM       ,"MPM Medical, Inc.",Jennifer Hurrell,000288                  ,2026-03-31,005668                  ,MPM Regenecare HA Gel 3oz. MP00107,23400.0
64934.0,2026-01-29,EMED      ,EMED Technologies Corp,Bryan Daniels,7547                    ,2026-09-14,004978                  ,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,21098.0
64935.0,2026-01-29,EMED      ,EMED Technologies Corp,Bryan Daniels,7547                    ,2026-10-14,004978                  ,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,21098.0
64936.0,2026-01-29,EMED      ,EMED Technologies Corp,Bryan Daniels,7547                    ,2026-11-17,004978                  ,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,18084.0
64952.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562467              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,110.0
64953.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562468              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,220.0
64953.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562468              ,2026-04-28,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,253.68
64946.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562460              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,330.0
64946.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562460              ,2026-04-28,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,951.3
64947.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562444              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,165.0
64948.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562445              ,2026-04-28,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,94.6
64949.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562462              ,2026-04-28,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,253.68
64949.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562462              ,2026-04-28,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,1702.8
64949.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562462              ,2026-04-28,005975                  ,"MEDLINE SUREFILM 2"" X 11 YARDS MSC2402",79.89
64950.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562454              ,2026-04-28,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,634.2
64951.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562457              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,550.0
64951.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562457              ,2026-04-28,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,634.2
64951.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562457              ,2026-04-28,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,1040.6
64940.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562464              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,220.0
64941.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562448              ,2026-04-28,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,1522.08
64942.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562458              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,220.0
64943.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562451              ,2026-04-28,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,283.8
64944.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562455              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,385.0
64945.0,2026-02-02,MEDL      ,"Medline Industries, Inc.",Brian Davies,4519562446              ,2026-04-28,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,440.0
64939.0,2026-02-02,GlorySun  ,"Mingguang Glory Sun Precision Technology Co., Ltd.",Bryan Daniels,20251105001             ,2025-12-05,006145                  ,MEDLINE/GLORY SUN SAFE SECURE FOAM BASE,1944.0
64955.0,2026-02-03,URGO      ,URGO Medical,Bryan Daniels,PO_ArtworkandPrep_Obelix,1900-01-02,N-4009                  ,Artwork Prep/Plate Fee(s),1200.0
64955.0,2026-02-03,URGO      ,URGO Medical,Bryan Daniels,PO_ArtworkandPrep_Obelix,1900-01-02,N-4001                  ,Set Up Charges,450.0
64963.0,2026-02-04,MPM       ,"MPM Medical, Inc.",Jennifer Hurrell,000289                  ,1900-01-02,007719                  ,"""Purge"" D* 4oz Bottle, MPM Regenecare HA Spray MP00117 R0325",4960.17384
64956.0,2026-02-04,Dermaclip ,"DermaClip US, LLC",Bryan Daniels,DC2026-0144             ,1900-01-02,007217                  ,DERMACLIP EXT 3 CLIP PAD NS -31005,2039.73
64957.0,2026-02-04,MEDL      ,"Medline Industries, Inc.",Brian Davies,110445730               ,2026-02-10,004785                  ,"MEDLINE 119883 10""x16"" Instrument Drape",1440.0
64958.0,2026-02-04,MEDL      ,"Medline Industries, Inc.",Brian Davies,110445730               ,2026-04-13,004831                  ,"MEDLINE 121043 16""x20"" Instrument Drape",295.0
64960.0,2026-02-04,MEDL      ,"Medline Industries, Inc.",Brian Davies,110445730               ,2026-04-13,000610                  ,MEDISTRIP 1 IN X 4 IN BULK,589.5
64964.0,2026-02-04,MEDL      ,"Medline Industries, Inc.",Bryan Daniels,500399635               ,2026-05-10,006010                  ,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,2040.0
64968.0,2026-02-05,IOTECH    ,Iotech International,Brian Davies,2026-02-05-Ultra        ,2026-03-31,007560                  ,ioTech ioRinse Ultra 1 liter,38250.0
64968.0,2026-02-05,IOTECH    ,Iotech International,Brian Davies,2026-02-05-Ultra        ,2026-03-31,007561                  ,ioTech ioRinse Ultra 16 oz,23550.0
64969.0,2026-02-05,IOTECH    ,Iotech International,Brian Davies,2026-02-05-AC           ,2026-05-31,007558                  ,ioTech ioRinse AC 1 liter,25500.0
64969.0,2026-02-05,IOTECH    ,Iotech International,Brian Davies,2026-02-05-AC           ,2026-05-31,007559                  ,ioTech ioRinse AC 16oz,23550.0
64970.0,2026-02-05,IOTECH    ,Iotech International,Brian Davies,2026-02-05-MR-STR       ,2026-05-15,007905                  ,Iotech MR-HA- US 1L,25500.0
64970.0,2026-02-05,IOTECH    ,Iotech International,Brian Davies,2026-02-05-MR-STR       ,2026-05-15,007906                  ,Iotech STR-HA 16oz,23550.0
64971.0,2026-02-05,MEDL SLOV ,Medline Assembly Slovakia S.R.O,PCI House Account,S7056                   ,2026-04-12,003849                  ,MEDISTRIP 1/4 IN X 1.5 IN BULK NON-STERILE,165.0
64971.0,2026-02-05,MEDL SLOV ,Medline Assembly Slovakia S.R.O,PCI House Account,S7056                   ,2026-04-12,003850                  ,MEDISTRIP 1/2 IN X 4 IN BULK NONSTERILE 3/CD,5829.0
64971.0,2026-02-05,MEDL SLOV ,Medline Assembly Slovakia S.R.O,PCI House Account,S7056                   ,2026-04-12,003851                  ,MEDISTRIP 1/4 IN X 4 IN BULK NON-STERILE 5/CD,195.0
64971.0,2026-02-05,MEDL SLOV ,Medline Assembly Slovakia S.R.O,PCI House Account,S7056                   ,2026-04-12,003852                  ,MEDISTRIP 1/4 IN X 3 IN BULK NON-STERILE,357.0
64971.0,2026-02-05,MEDL SLOV ,Medline Assembly Slovakia S.R.O,PCI House Account,S7056                   ,2026-04-12,003853                  ,MEDISTRIP 1 IN X 4 IN BULK NON-STERILE,982.5
64965.0,2026-02-05,URGO      ,URGO Medical,Bryan Daniels,PO00134320              ,2026-06-08,007152                  ,URGO - VASHE 118 ml Flip Top 00312,85486.32
64966.0,2026-02-05,URGO      ,URGO Medical,Bryan Daniels,PO00134320              ,2026-05-25,007153                  ,URGO - VASHE 250 ml Flip Top 00313,328992.48
64967.0,2026-02-05,URGO      ,URGO Medical,Bryan Daniels,PO00134320              ,2026-06-01,007156                  ,URGO - VASHE 475 ml Instill 00317,126979.68
64967.0,2026-02-05,URGO      ,URGO Medical,Bryan Daniels,PO00134320              ,2026-06-01,007158                  ,URGO - VASHE 1 L Flip Top 00322,52810.56
64967.0,2026-02-05,URGO      ,URGO Medical,Bryan Daniels,PO00134320              ,2026-06-01,007157                  ,URGO - VASHE 1 L Instill 00323,68413.68
64972.0,2026-02-05,PERIO     ,PerioSciences,Brian Davies,937                     ,1900-01-02,007811                  ,PERIO AO ProRinse WHITE CARE 10 oz,13912.5
64972.0,2026-02-05,PERIO     ,PerioSciences,Brian Davies,937                     ,1900-01-02,007812                  ,PERIO AO ProRinse WHITE CARE 32 oz,1390.0
64973.0,2026-02-06,Next Sci  ,OSARTIS GmbH,Bryan Daniels,4500034574              ,2026-03-15,007983                  ,Osteoremedies Branded 1.0oz BlastX 12 assembly Turnkey,279552.0
64973.0,2026-02-06,Next Sci  ,OSARTIS GmbH,Bryan Daniels,4500034574              ,2026-03-15,007984                  ,"Osteoremedies Branded Gel 0.25 oz, 40 assembly Turnkey",47545.0
64974.0,2026-02-06,MEDL EURO ,Medline Assembly France SAS,Bryan Daniels,F9487                   ,2026-04-13,003849                  ,MEDISTRIP 1/4 IN X 1.5 IN BULK NON-STERILE,165.0
64974.0,2026-02-06,MEDL EURO ,Medline Assembly France SAS,Bryan Daniels,F9487                   ,2026-04-13,003850                  ,MEDISTRIP 1/2 IN X 4 IN BULK NONSTERILE 3/CD,7772.0
64974.0,2026-02-06,MEDL EURO ,Medline Assembly France SAS,Bryan Daniels,F9487                   ,2026-04-13,003851                  ,MEDISTRIP 1/4 IN X 4 IN BULK NON-STERILE 5/CD,975.0
64974.0,2026-02-06,MEDL EURO ,Medline Assembly France SAS,Bryan Daniels,F9487                   ,2026-04-13,003852                  ,MEDISTRIP 1/4 IN X 3 IN BULK NON-STERILE,119.0
64974.0,2026-02-06,MEDL EURO ,Medline Assembly France SAS,Bryan Daniels,F9487                   ,2026-04-13,003853                  ,MEDISTRIP 1 IN X 4 IN BULK NON-STERILE,393.0
64977.0,2026-02-09,KCI IRE   ,KCII-IRE-IRM,Jennifer Hurrell,1048492                 ,2026-06-01,004557                  ,PREVENA PEEL AND PLACE TEGADERM SHORT (13Cm)  # 416129 Rev E,49880.0
64978.0,2026-02-09,KCI IRE   ,KCII-IRE-IRM,Jennifer Hurrell,1048493                 ,2026-07-22,004804                  ,"KCI PEEL AND PLACE PREVENA LONG (35Cm)-416697, Rev D",68378.0
64975.0,2026-02-09,MPM       ,"MPM Medical, Inc.",Jennifer Hurrell,51501                   ,1900-01-02,007842                  ,"FIDIA PHARMA 2 x 2 Chevron Tyvek/Poly Pouch 3.5"" x 4.5""",734.4
64976.0,2026-02-09,MPM       ,"MPM Medical, Inc.",Jennifer Hurrell,000290                  ,1900-01-02,005660                  ,MPM Antiseptic Wound & Skin Cleanser 8 fl.oz. MP00032,12760.0
64976.0,2026-02-09,MPM       ,"MPM Medical, Inc.",Jennifer Hurrell,000290                  ,1900-01-02,005660                  ,MPM Antiseptic Wound & Skin Cleanser 8 fl.oz. MP00032,20240.0
64980.0,2026-02-09,MPM       ,"MPM Medical, Inc.",Jennifer Hurrell,000291                  ,2026-05-08,003424                  ,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",63000.0
64981.0,2026-02-10,MEDL      ,"Medline Industries, Inc.",Brian Davies,710045339               ,2026-02-17,004785                  ,"MEDLINE 119883 10""x16"" Instrument Drape",320.0
64982.0,2026-02-10,MEDL      ,"Medline Industries, Inc.",Brian Davies,110446169               ,2026-04-20,000606                  ,MEDISTRIP 1/8 IN X 3 IN BULK,193.8
64990.0,2026-02-11,HARM IRE  ,Harmac Medical Products,Jennifer Hurrell,043926                  ,2026-03-27,007993                  ,200 RC Filter,16750.0
64990.0,2026-02-11,HARM IRE  ,Harmac Medical Products,Jennifer Hurrell,043926                  ,2026-03-27,007992                  ,Port Drape,6250.0
64987.0,2026-02-11,CLYRA     ,"Clyra Medical Technologies, Inc.",Brian Davies,                        ,1900-01-02,N-4001                  ,Credit for Bottles & Caps,-8084.98
64987.0,2026-02-11,CLYRA     ,"Clyra Medical Technologies, Inc.",Brian Davies,                        ,1900-01-02,N-4001                  ,Cleaning Validation Cost,8448.0
64983.0,2026-02-11,MPM       ,"MPM Medical, Inc.",Jennifer Hurrell,000293                  ,2026-05-11,003423                  ,"MPM Cool Magic Gel Sheet 3.75""x3.75"" OL MP00206",49680.0
64989.0,2026-02-11,MPM-COL   ,MPM Medical LLC - COL,Jennifer Hurrell,51506                   ,1900-01-02,007843                  ,"FIDIA PHARMA 2 x 2 Collagen Drsg Carton 3.625"" x 1.5"" x 4.625""",946.5
64985.0,2026-02-11,Bloomi    ,The Bloomi Inc,PCI House Account,CV-DELIGHT-020626       ,1900-01-02,N-4001                  ,Cleaning validation for Delight production,3000.0
64986.0,2026-02-11,Bloomi    ,The Bloomi Inc,PCI House Account,DELIGHT-121825          ,1900-01-02,007991                  ,Bloomi Delight 3oz,17250.0
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,005639                  ,"D* Sorbitol Crystalline Powder NF, CAS# 50-70-4 KOSHER",1215.81339
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,005515                  ,D* Dentsil DS 60 HYDRATED SILICA - CAS#112926-00-8 KOSHER,2414.696728
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,005703                  ,D* Glycerin 99.7% CAS# 56-81-5  KOSHER,1661.22
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,005517                  ,D* Cooling Type Flavor Natural 113.90468 KOSHER,790.0388266
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,005518                  ,"D* Mint Flavor WONF OS, Natural 113.19228 CAS# 68917-18-0 KOSHER",963.57716
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,007525                  ,D* BLANOSE™ CMC 7MF CAS#9004-32-4  KOSHER,278.5286
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,005520                  ,D* Tetrapotassium Pyrophosphate CAS#7320-34-5 1614086,8331.10602
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,005521                  ,D* Tetrasodium Pyrophosphate CAS#7722-88-5 KOSHER,3825.838483
64984.0,2026-02-11,ORORA     ,Orora Business Service Center,Bryan Daniels,5300704796              ,2026-02-11,005522                  ,D* Aloe Barbadensis Leaf JuiceCAS#85507-69-3 KOSHER,257.8906581
