Date,Shift,Operator,Machine,Lot Number,Item Code,Description,UOM,Planned Quantity,Act Quantity,Comments,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
2023-02-12,2nd,Ladies,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,3000,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,1st,Juan ,scout,54782.0,7544,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,52240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,1st,Juan ,scout,54778.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,65480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,1st,Salvador ,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,1st,Faustino,D1,54643.0,3707,Telfa pad Clear sub,LF,23800,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,1st,Jesus,D2,54637.0,7486,Cardinal Health Telfa Adhesive dressing 3x4,CS,60,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,1st,Esteban,D3,54497.0,3752,MPM 4X5THIN FILM DRESSING STERILE MP00470,CS,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,1st,Ladies,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,3000,3720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,Faustino,D1,54643.0,3707,Telfa pad Clear sub,LF,,31200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,Jesus,D2,54637.0,7486,Cardinal Health Telfa Adhesive dressing 3x4,CS,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,Esteban,D3,54497.0,3752,MPM 4X5THIN FILM DRESSING STERILE MP00470,CS,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,Salvador ,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,ladies,Impulse sealer,54388.0,4152,"Mckesson 61-82044 Dressing, Hydrogel Sheet STR LF",EA,3000,4420,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,ladies,C2,54173.0,5005,Implus Skin Blister Pads 474200,CTN,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,Juan ,scout,54778.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,26240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,Juan ,scout,54782.0,7544,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,52480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,1st,Jesus,D2,54637.0,7486,Cardinal Health Telfa Adhesive dressing 3x4,CS,60,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-23,1st,Faustino,D1,54643.0,3707,Telfa pad Clear sub,LF,23800,42300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-23,1st,Esteban,D3,54497.0,3752,MPM 4X5THIN FILM DRESSING STERILE MP00470,CS,28000,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,1st,Jesus,D2,53931.0,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75",CS,255,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,2nd,Tandy,D2,53931.0,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75",CS,255,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,2nd,Antonio,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,1st,Faustino,Pace,54077.0,3428,"6.0"" Liner Blue 3-Mil LDPE (SUB)",LF,3000,3000,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,1st,Faustino,Pace,54076.0,3427,"Pair of 5.0"" Liner Blue 3-Mil LDPE (SUB)",LF,3000,0,Set up only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,1st,Felix,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,7800,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,1st,Juan Z.,Scout,53928.0,7544,"Cardinal Latex Warning Black 8.75"" Natural Latex",LF,42000,52480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,1st,Jesus,D2,53931.0,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75",CS,255,90,out cohesive material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,2nd,Tandy/Antonio,D13,54173.0,5005,Implus skin Blister Pads 474200,EA,49000,10000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,1st,Felix,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,28600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,1st,Juan Z.,Scout,53928.0,7544,"Cardinal Latex Warning Black 8.75"" Natural Latex",LF,42000,52480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,1st,Faustino,Pace,54076.0,3427,"Pair of 5.0"" Liner Blue 3-Mil LDPE (SUB)",LF,3000,3000,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,1st,Juan Z.,Scout,54534.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,42000,0,SET UP ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,2nd,Antonio,D3,54351.0,6145,Medline/glory sun safe secure,EA,31500,12100,"Set up and run, helping operator on D13.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2026-01-07,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,14000,Machine down 2 hrs due to waiting material be realeased (005203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07,1st,Juan Z.,Scout,54534.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,42000,52480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07,1st,Faustino,Pace,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,3000,1430,Set up and  run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07,1st,Jesus,D3,54351.0,6145,Medline/glory sun safe secure,EA,31500,28000,"Stop early,  out of material R-30252",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2026-01-07,2nd,Antonio,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,1st,Jesus,D13,54173.0,5005,Implus skin Blister Pads 474200,EA,49000,19200,"Just work 4 hrs, then go to D2 to run test order",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,2nd,Antonio,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,17500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,1st,Juan Z.,Scout,54534.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,42000,52480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,1st,Faustino,Pace,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,3000,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,1st,Jesus,D2,54403.0,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75",CS,255,15,TEST ORDER completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2026-01-08,1st,Roselia,Hand Pack,54351.0,6145,Medline/glory sun safe secure,EA,20000,12000,Only work 1 person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2026-01-09,2nd,Antonio,D13,54173.0,5005,Implus skin Blister Pads 474200,EA,49000,5500,Work for 3 hrs then D4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,1st,Juan Z.,Scout,54534.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,42000,65600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,1st,Faustino,Pace,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,3000,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,1st,Jesus,D2,54405.0,7486,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75",CS,30,0,Set up only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2026-01-09,1st,Roselia,Hand Pack,54351.0,6145,Medline/glory sun safe secure,EA,20000,27600,"Total to be quantiry released 39,600 EA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2026-01-09,2nd,Antonio,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,8000,"Align set up, and run for 4 hrs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,2nd,Antonio,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,10750,"Maintnance working on machine, and test run.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,2nd,Felix,D1,54405.0,7909,Telfa Pad Clear Sub,LF,TEST,2400,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,2nd,Felix,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,1st,Faustino,Pace,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,3000,2000,Stop @ 10am to run delta 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,1st,Jesus,D2,54405.0,7486,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75",CS,30,23,Start run 10am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2026-01-12,1st,Jesus/Faustino,D1,54404.0,7909,Telfa Pad Clear Sub,LF,TEST,15600,Stsrt run 8 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,2nd,Antonio,D13,54173.0,5005,Implus skin Blister Pads 474200,EA,49000,2000,work for 1 hr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,2nd,Tandy,D2,54405.0,7486,Cardinal health 3x4 adhesive dressing,CS,70,6,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,2nd,Tandy,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,60,16,Set up and  run.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,2nd,Antonio,D4,54667.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,4000,Test order completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,2nd,Felix,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,20800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,10000,Stop @ 10am to run Test order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,1st,Faustino,Pace,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,3000,480,JOB COMPLETED ON CONVERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,1st,Jesus,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,60,47,"Start @ 7:30 am, operator coming late",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,1st,Esteban,D13,54173.0,5005,Implus skin Blister Pads 474200,EA,49000,43700,JOB COMPLETED ON CONVERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,1st,Faustino,Pace,53227.0,5045,FREUDENBERG,EA,3000,2500,Set up and  run.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,1st,Juan Z.,Slitter,53923.0,7417,"Cotton 3"" sub ",LF,112000,112000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,2nd,Antonio,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,4000,Run for 1.5 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,2nd,Tandy,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,60,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,1st,Faustino,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,2nd,Antonio,D3,53990.0,2977,Medline drsg suresite 4x4.75 Bulk,CS,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,2nd,Tandy,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,60,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,1st,Salvador ,D3,53990.0,2977,Medline drsg suresite 4x4.75 Bulk,CS,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,1st,Jesus,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,1st,Juan Z.,Cuderm,53760.0,1920,Emed Prtd liner,LF,,25000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,1st,Faustino,Pace,53227.0,5045,FREUDENBERG,EA,3000,1900,only work 2 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,2nd,Felix,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,1st,Faustino,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,28600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,2nd,Felix,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,1st,Jesus,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,1st,Juan Z.,Cuderm,53760.0,1920,Emed Prtd liner,LF,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,2n d,Tandy,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,60,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,1st,Juan Z.,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,20800,"Stop @ noon, to go cuderm and to do scales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,1st,Faustino,D3,53990.0,2977,Medline drsg suresite 4x4.75 Bulk,CS,16,13,"Operator 1st time running this product, Salvador train hin 1 hr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2nd,Felix,D3,53990.0,2977,Medline drsg suresite 4x4.75 Bulk,CS,16,9,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2nd,Alan,Pace,53227.0,5045,FREUDENBERG,EA,3000,1600,Run for 3 hrs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,1st,Salvador ,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,60,47,"Salvador train operator one hour on D1, and help 1.5 hrs operator on D4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,1st,Esteban,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,6000,Complete set up and have issues w/ wrinckles (Salvador help Esteban),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2nd,Antonio,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,70,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2nd,Alan,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,11400,Run ot of Mylar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,1st,Faustin,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,7800,"Start @ 10:30 am, waiting for maylar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,1st,Esteban,D3,53766.0,1917,Evans ,EA,56000,45000,complete set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,1st,Faustino,Pace,53227.0,5045,FREUDENBERG,EA,3000,1700,out of material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,2nd,Felix,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,1st,Esteban,D3,53766.0,1917,Evans 2x3 dressing,EA,56000,66500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,1st,Jesus,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,16000,Beginning shift issues w/aligment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,1st,Juan Z.,Slitter,54353.0,3726,"Mylar 3""and 3.5""",LF,112000,168000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,2nd,Antonio,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,2nd,Tandy,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,70,69,"Adhesive wrap up,bad material.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,2nd,Antonio,D4,54387.0,7236,Harmac Prtd Drape assambly w/label ,EA,14000,10400,"Waitinig for material from warehouse, Set up and run",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,2nd,Felix/Antonio,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,36400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,1st,Jesus,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,70,57,Out of sub 003707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,1st,Salvador ,D4,53857.0,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),EA,14000,12000,JOB COMPLETED ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,1st,Juan Z.,Slitter,53923.0,7417,"Cotton 3"" sub ",LF,112000,89600,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,2nd,Tandy,D3,53766.0,1017,Evans 2x3 dressing,EA,56000,48000,Problems with printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,1st,Faustino,D3,53766.0,1917,Evans 2x3 dressing,EA,56000,48000,Operator 1st time running this product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,1st,Juan Z.,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,,Only work 3 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2nd OT,Felix/Alan,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,36400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2nd,Miguel,Slitter,53923.0,7417,"Cotton 3"" sub ",LF,112000,23800,Work for 2 hrs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
