Date,Shift,Operator,Machine,Lot Number,Item Code,Description,UOM,Planned Quantity,Act Quantity,Comments,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
2026-01-21,1st,Salvador ,D4,54387.0,7236,Harmac Prtd Drape assambly w/label ,EA,14000,10500,Machine down 2 hrs waiting for printed label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,1st,Juan Z.,Scout,53541.0,6051,Harmac prtd label,LF,21000,10000,Only work 3 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,1st,Jesus,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,70,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2nd OT,Tandy/Felix,D3,53766.0,1017,Evans 2x3 dressing,EA,56000,78000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2nd OT,Antonio,D4,54387.0,7236,Harmac Prtd Drape assambly w/label ,EA,14000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2nd,Miguel,Slitter,53923.0,7417,"Cotton 3"" sub ",Lf,112000,33600,Work for 2 hrs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,1st,Faustino,D3,53766.0,1917,Evans 2x3 dressing,EA,56000,47000,30 min down repad die and new operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,1st,Juan Z.,Slitter,53923.0,7417,"Cotton 3"" sub ",Lf,112000,56000,stop @ 9 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2nd OT,Felix,D1,53927.0,3707,Telfa Pad Clear Sub,LF,23800,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2nd OT,Tandy/Antonio,D3,53766.0,1917,Evans 2x3 dressing,EA,56000,84000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2nd,Miguel,Cuderm,53760.0,1920,Evan print random,EA,23000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,1st,Salvador ,D4,54387.0,7236,Harmac Prtd Drape assambly w/label ,EA,14000,16000,Issues w/hole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,1st,Jesus,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,70,52,Stop @ 11:30 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,1st,Juan Z.,Scout,53928.0,7544,"Cardinal Latex Warning Black 8.75"" Natural Latex",LF,42000,26400,set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2nd,Antonio,D4,54387.0,7236,Harmac Prtd Drape assambly w/label ,EA,14000,12000,Stop to change order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2nd,Miguel,Scout,54681.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,42000,26240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,1st,Faustino,D3,53766.0,1917,Evans 2x3 dressing,EA,56000,6000,move job to the side to set up glory sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,1st,Juan Z.,Cuderm,53760.0,1920,Evan print random,EA,23000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2nd,Felix,Pace,54390.0,A-22004,5 site semi occlusive strip (sub),LF,37800,66400,Job Completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2nd,Tandy,D3,54351.0,6145,Medline Glory/sun Safe secure,EA,20000,6000,Set up and run 4 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,1st,Jesus,D2,53929.0,7487,Cardinal Health Adhesive dressing 2x4,CS,70,69,job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2nd,Antonio,D4,53763.0,4978,Emed soft site Tegaderm dressing,EA,53766,1917,EMED  2.375 X 2.75 PRTD DRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2nd,Miguel,Preco,53797.0,4830,KCI Blue foam 13x13,EA,7560,6240,Set up and  run.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2nd,Tandy ,D3,54351.0,6145,Medline/glory sun safe secure,EA,31500,6100,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,1st,Esteban,D3,54351.0,6145,Medline/glory sun safe secure,EA,31500,15000,run 4 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,2nd,Antonio,D4,53763.0,4978,Emed soft site Tegaderm dressing,EA,35000,60250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,2nd,Miguel,D13,54672.0,4821,Harmac .75 Filter Punch P2998015,EA,91000,24800,Set  up und rub 4 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,2nd,Tandy,D3,54351.0,6145,Medline/glory sun safe secure,EA,31500,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,2nd ,Felix/Miguel,D1,54527.0,F-22004,5 Site simi-occlusive,SHT,4550,4000,"Set up and run,Job completed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,1st,Esteban/Jesus,D3,54351.0,6145,Medline/glory sun safe secure,EA,31500,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,1st,Roselia,Hand Pack,54351.0,6145,Medline/glory sun safe secure,EA,20000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,1st,Salvador ,D4,53763.0,4978,Emed soft site Tegaderm dressing,EA,35000,55064,Start @ 6am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,1st,Faustino,Pace,53227.0,5045,FREUDENBERG,EA,3000,6500,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,1st,Cecy,Impulse Sealer,53798.0,4907,"KCI ASSY, 15 X 15 FOAM POUCH 416921.S Rev. A",EA,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,1st,Juan Z.,Cuderm,53760.0,1920,Emed Prtd liner,LF,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,2nd,Tandy,D3,54351.0,6145,Medline/glory sun safe secure,EA,31500,14300,"3 hrs run,Job completed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,2nd,Antonio,D4,53763.0,4978,Emed soft site Tegaderm dressing,EA,35000,45250,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,2nd Ot,Felix,Pace,53227.0,5045,FREUDENBERG,EA,3000,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,2nd,Miguel,D13,54672.0,4821,Harmac .75 Filter Punch P2998015,EA,91000,24800,"Job Completed,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,2nd OT,Maria,Impulse Sealer,53798.0,4907,"KCI ASSY, 15 X 15 FOAM POUCH 416921.S Rev. A",EA,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,2nd,Miguel,Preco,53797.0,4830,KCI Blue foam 13x13,EA,7560,2700,Run out of  material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,1st,Faustino,Pace,53227.0,5045,FREUDENBERG,EA,3000,5780,JOB COMPLETED ON CONVERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,1st,Roselia,Hand Pack,54351.0,6145,Medline/glory sun safe secure,EA,20000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,1st,Juan Z.,Cuderm,53760.0,1920,Emed Prtd liner,EA,,45000,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,1st,Jesus,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,LF,,30000,COMPLETE SET UP AND RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,1st,Salvador ,D4,53490.0,4804,KCI  PREVENA,EA,,900,Set up and  run 2 HRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,2nd,Antonio,D4,53490.0,4804,KCI  PREVENA,EA,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,2nd,Tandy ,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,EA,56000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,2nd,Miguel,D13,54632.0,4671,Measurement Specialties Foam,EA,,4800,Job comoleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,1st,Roselia,Hand Pack,54351.0,6145,Medline/glory sun safe secure,EA,20000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,1st,Salvador ,D4,53490.0,4804,KCI  PREVENA,EA,,1100,JOB COMPLETED ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,1st,Jesus,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,LF,42000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,1st,Cecy,Impulse Sealer,53798.0,4907,KCI Blue foam 13x13,EA,10000,10000,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,2nd,Tandy/Felix,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,EA,56000,60000,"Axis 6 fault,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,2nd,Felix,D1,54527.0,F-22004,5 Site simi-occlusive,SHT,4550,8000,"Job completed, WAITING FOR CASES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,2nd,Antonio,D4,54387.0,7236,Harmac Prtd Drape assambly w/label ,EA,14000,8000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,2nd,Miguel,D13,54498.0,4582,Prevena Liner Print (sub),LF,14000,12500,Set up and  run.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-31,1st,Jesus,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,EA,42000,48000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,1st,Jesus,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,EA,42000,48000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,1st,Salvador ,D4,54387.0,7236,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev C.,EA,14000,4000,Machine down 9am to 1pm due to computer down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,1st,Juan Z.,Slitter,54353.0,3726,"Mylar 3"" and 3.5"" SUB",LF,112000,270000,Stop @ 11:30am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,2nd,Antonio,D4,54387.0,7236,Harmac Prtd Drape assambly w/label ,EA,14000,10000,run out of 7227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,2nd,Tandy ,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,EA,56000,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,1st,Jesus,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,EA,42000,42000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,1st,Faustino,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,6000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,1st,Juan Z.,Slitter,54353.0,3726,"Mylar 3"" and 3.5"" SUB",LF,112000,270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,2nd,Miguel,Preco,52954.0,5342,ISI Large Alumi Hand 760,EA,2450,850,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,2nd,Tandy,D3,53766.0,1917,EMED  2.375 X 2.75 PRTD DRESS,EA,56000,18000,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,2nd,Antonio,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,2100,"Set up,run 4.5 hrs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,2nd,Felix,PCI 2,53341.0,6013,Medline Curad Medistrip 1x5 Non250501,EA,28000,15700,"Set up,run 4.5 hrs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,1st,Salvador ,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,1st,Faustino,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,1st,Juan Z.,Scout,54647.0,6006,MEDLINE NON250501 MEDI-STRIPS 1X5 PRTD TYVEK 3.625,LF,,24300,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,2nd,Tandy/Antonio,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,2nd,Felix,PCI 2,53341.0,6013,Medline Curad Medistrip 1x5 Non250501,EA,28000,31300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,2nd,Miguel,Preco,52954.0,5342,ISI Large Alumi-Hand 760,EA,2450,2568,Work for 4 hrs then move to VPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,1st,Jesus,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,1800,Out of print liner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,1st,Faustino,Delta Pack,53227.0,5045,FREUDENBERG,EA,3000,3200,Start @ 9am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,1st,Faustino,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,2340,stop @ 8:30am to run delta pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,1st,Juan Z.,Scout,54647.0,6006,MEDLINE NON250501 MEDI-STRIPS 1X5 PRTD TYVEK 3.625,LF,,7000,job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,1st,Juan Z.,Scout,53759.0,4980,Emed Prtd liner,LF,,29900,set up and run 4 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,2nd,Felix,PCI 2,53341.0,6013,Medline Curad Medistrip 1x5 Non250501,EA,28000,6400,Job completed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,2nd,Tandy,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,1500,waiting for material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,2nd,Felix,PCI 2,54629.0,6011,Medline Curad Medistrip 1/4x4 IN Sterile Non 250414,EA,56000,9800,Set up and run 2 hrs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,2nd OT,Antonio,D3,54518.0,3958,Harmac Filter Disc P3113306 REV E,EA,91000,117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,2nd OT,Miguel,D13,54498.0,4582,Prevena Liner Print (sub),LF,14000,27590,"Job Completed,Need to close order and break down set up.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,1st,Faustino,Delta Pack,53227.0,5045,FREUDENBERG,EA,3000,3200,Start @ 9am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,1st,Faustino,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,4460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,1st,Jesus,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,"15,00",Just work 4 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,1st,Faustino,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,4460,Start @ 9am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,1st,Cecy,Impulse Sealer,52954.0,5342,ISI Large Alumi-Hand 760,EA,,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,1st,Juan Z.,Scout,53759.0,4980,Emed Prtd liner,LF,,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,1st,Juan Z.,Scout,54628.0,7145,PURGE MEDLINE 1/4 X 4 PRTD TYVEK NON250414  8.75,LF,,13400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,1st,Som,C2,53341.0,6013,Medline Curad Medistrip 1x5 Non250501,EA,,19400,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,1st,Faustino,Delta Pack,53227.0,5045,FREUDENBERG,EA,3000,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,2nd,Antonio,D3,54518.0,3958,Harmac Filter Disc P3113306 REV E,EA,91000,81000,Job completed/WE NEED PACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,2nd,Felix,PCI 2,54629.0,6011,Medline Curad Medistrip 1/4x4 IN Sterile Non 250414,EA,56000,35200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,2nd,Tandy,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,2400,Web break.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,2nd,Miguel,Preco,52954.0,5342,ISI Large Alumi-Hand 760,EA,2450,2638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07,1st,Som,C2,53341.0,6013,Medline Curad Medistrip 1x5 Non250501,CS,105,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07,1st,Roselia,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07,1st,Cecy,Impulse Sealer,52954.0,5342,ISI Large Alumi-Hand 760,EA,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,1st,Salvador,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,1800,Beginning shift issues w/web 2 hrs fixing the problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,1st,Faustino,C2,53341.0,6013,Medline Curad Medistrip 1x5 Non250501,CS,105,37,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,1st,Faustino,Delta Pack,53227.0,5045,FREUDENBERG,EA,3000,3400,START RUN AFTER COMPLETE C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,1st,Roselia,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,,0,Just filling poches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,1st,Cecy,Impulse Sealer,52954.0,5342,ISI Large Alumi-Hand 760,EA,,810,OUT OF SUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,1st,Juan Z.,Scout,53759.0,4980,Emed Prtd liner,LF,,24000,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,1st,Juan Z.,Slitter,54353.0,3726,"Mylar 3"" and 3.5"" SUB",LF,112000,60000,JUST RUN 3 HRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,1st,Jesus,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,2nd,Antonio/AlAN,Delta Pack,54227.0,5045,Freudenburg,EA,3000,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,2nd,Tandy,D4,54435.0,4804,KCI Peel and Place Prevena Long (35cm),EA,2800,2100,Problems with wrinkle and web break.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,2nd,Felix,PCI 2,54629.0,6011,Medline Curad Medistrip 1/4 x 4IN  Sterile NON 250414,EA,56000,29500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,2nd,Ladies,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,,3500,Pauch and seal only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,1st,Jesus,D4,54435.0,4804,KCI Peel and place Prevena Long (35CM),EA,2800,800,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,1st,Faustino,Delta Pack,53227.0,5045,FREUDENBERG,EA,3000,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,1st,Roselia,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,3000,3000,seal only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,1st,Cecy,Impulse Sealer,52954.0,5342,ISI Large Alumi-Hand 760,EA,,1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,1st,Juan Z.,PCI 2,54629.0,6011,Medline Curad Medistrip 1/4x4 IN Sterile Non 250414,EA,56000,56350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,1st,Manuela Amaya,Hand Pack,54518.0,3958,Harmac Filter Disc P3113306 REV E,EA,91000,207000,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,1st,Faustino,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,1000,only work 1 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,2nd,Antonio,Delta Pack,54227.0,5045,Freudenburg,EA,3000,3150,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
