Date,Shift,Operator,Machine,Lot Number,Item Code,Description,UOM,Planned Quantity,Act Quantity,Comments,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
2026-02-10,2nd,Felix,PCI 2,54629.0,6011,Medline Curad Medistrip 1/4x4 IN Sterile Non 250414,EA,56000,8200,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,2nd,Antonio,C2,54629.0,6011,Medline Curad Medistrip 1/4 x 4IN  Sterile NON 250414,CS,150,11,"Adjusting set up,issues with printer,and seals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,1st,Boon,C2,54629.0,6011,Medline Curad Medistrip 1/4 x 4IN  Sterile NON 250414,CS,150,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,1st,Faustino,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,2000,Stop @ 8:30am to run ISI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,1st,Jesus/Salvador,D3,54394.0,1674,BI OVERLAY # 2 - ITALY,EA,143500,121000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,1st,Roselia,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,3000,3400,seal only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,1st,Faustino,Pace,54837.0,5344,"10.0"" Qycell T-20 Blue Foam with adhesive", LF,,1950,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,1st,Juan Z.,PCI 2,53978.0,610,MEDISTRIP 1 IN X 4 IN BULK,EA,,18,"SET UP AND RUN, JOB COMPLETED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,2ND,Antonio,C2,54629.0,6011,Medline Curad Medistrip 1/4 x 4IN  Sterile NON 250414,CS,150,88,Many empy and traps new ladies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,2nd,Miguel,Preco,52954.0,5342,ISI Large Alumi-Hand 760,EA,2450,680,Run out of aluminium.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,2nd,AJosefine,Impulse SEaler,52954.0,5342,ISI Large Alumi-Hand 760,EA,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,2nd,Miguel,D3,54394.0,1674,BI Overlay #2 - Italy,EA,143500,11300,Work for 1 hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,1st,Boon/Som,C2,54629.0,6011,Medline Curad Medistrip 1/4 x 4IN  Sterile NON 250414,CS,150,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,1st,Faustino,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,1st,Roselia,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,3000,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,1st,Cecy,Impulse Sealer,52954.0,5342,ISI Large Alumi-Hand 760,EA,,345,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,1st,Salvador,D3,54393.0,1673,BI OVERLAY # 21- ITALY,EA,143500,166000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,1st,Juan ,PCI 2,53977.0,609,MEDISTRIP 1/4 IN 3 IN BULK,CS,51,51,JOB COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,2nd,Felx,D3,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,143500,10800,"Operator have issues running the product,.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,2nd,Antonio,DP,53933.0,6039,Medline Suresite 4x4.75 MSC2304,BX,483,384,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,1st,Salvador ,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,6000,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,1st,Faustino,DP,53933.0,6039,Medline Suresite 4x4.75 MSC2304,BX,483,324,"Job completed, wrinckle issues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,1st,Jesus,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,7830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,1st,Roselia,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,3000,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,1st,Juan ,PCI 2,53646.0,6008,MEDISTRIP 1/4 IN x 1.5 ,CS,51,30900,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,2nd,Antonio,C2,54646.0,6008,Medline Curad Medistrip 1/4 x3,CS,,86,Problems with printer .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,2nd,Miguel,Scoout,54645.0,7143,Pure medline 1/4 x 1.5 Printed tyvek,LF,14000,1300,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,2nd,Miguel,D3,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,143500,113400,"Fixing set up, and run for 3 hrs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,2nd,Felix,Pace,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,5600,1100,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14,1st,Ladies,Impulse sealer,54388.0,4152,"Mckesson 61-82044 Dressing, Hydrogel Sheet STR LF",EA,3000,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14,1st,Som,C2,54646.0,6008,Medline Curad Medistrip 1/4 x3,CS,,28,Problems with printer.  out of PN 007153 (tyvek),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,1st,Salvador ,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,12000,Issues w/ material 005403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,1st,Jesus,D3,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,143500,150000,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,1st,Faustino,C2,,6008,Medline Curad Medistrip 1/4 x3,CS,,28,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,1st,Ladies,Impulse sealer,54388.0,4152,"Mckesson 61-82044 Dressing, Hydrogel Sheet STR LF",EA,3000,6520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,1st,Juan ,scout,54645.0,7143,Pure medline 1/4 x 1.5 Printed tyvek,LF,14000,3450,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,2nd,Antonio,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,8000,Stop to run C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,2nd,Antonio,C2,54173.0,5005,Implus skin Blister Pads 474200,EA,,9500,Problems with printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,2nd,Felix,D13,54535.0,f-22007,AMA 2x 200'' Roll Seme-occlusive,LF,7000,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,1st,Juan ,scout,54778.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,65480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,1st,Salvador ,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,1st,Faustino,C2,54173.0,5005,Implus skin Blister Pads 474200,EA,,14200,Problems with printer and rewind packaging rolls to loose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,1st,Ladies,Impulse sealer,54388.0,4152,"Mckesson 61-82044 Dressing, Hydrogel Sheet STR LF",EA,3000,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,2nd,Felix/Alan,D13,54535.0,F-22007,AMA 2x200 Roll Semi-Occlusive,LF,7000,6450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,2nd,Antonio,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,8000,4 hrs then work on C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,2nd OT,Boon/Antonio,C2,54173.0,5005,Implus Skin Blister Pads 474200,CTN,,5268,"45,500 Run in Bins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,2nd,Ladies,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,3000,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,1st,Salvador ,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,1st,Faustino,C2,54173.0,5005,Implus skin Blister Pads 474200,CTN,,1644,"Completed, just need pack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,1st,Ladies,Impulse sealer,54388.0,4152,"Mckesson 61-82044 Dressing, Hydrogel Sheet STR LF",EA,3000,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,2nd,Felix,D1,54643.0,3707,Telfa pad Clear sub,LF,23800,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,2nd,Ladies,impulse Sealer,54388.0,4152,"McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF",EA,3000,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,2nd,Ladies,C2,54173.0,5005,Implus Skin Blister Pads 474200,CTN,,2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,2nd,Antonio,D2,54637.0,7486,Cardinal Health Telfa Adhesive dressing 3x4,CS,60,21,Set up and run ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,2nd OT,Antonio,D2,54637.0,7486,Cardinal Health Telfa Adhesive Dressing 3x 4,CS,60,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,2nd,Miguel,Slitter,53926.0,7417,Cotton 3'' sub,LF,112000,44800,Stop to run D13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,2nd,Miguel,D13,54536.0,F-22008,AMA 2x200 Roll Semi-Occlusive,LF,7000,6800,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,2nd OT,Felix,D1,54643.0,3707,Telfa Pad Clear Sub,LF,23800,28800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,2nd,ladies,Impulse sealer,54388.0,4152,"Mckesson 61-82044 Dressing, Hydrogel Sheet STR LF",EA,3000,1800,On Bins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,2nd,ladies,C2,54173.0,5005,Implus skin Blister Pads 474200,EA,,1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,2nd,Felix,D3,54497.0,3752,MPM 4X5THIN FILM DRESSING STERILE MP00470,CS,28000,12000,4 Hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,2nd,Miguel,Sliter,53926.0,7417,Cotton 3'' sub,LF,112000,110600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,2nd,Alan,D1,54643.0,3707,Telfa pad Clear sub,LF,23800,28800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,2nd,Felix,D3,54497.0,3752,MPM 4X5THIN FILM DRESSING STERILE MP00470,CS,28000,12000,4 Hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,2nd,Ladies,C2,54173.0,5005,Implus Skin Blister Pads 474200,CTN,,1128,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,2nd,Miguel,Sliter,53926.0,7417,Cotton 3'' sub,LF,112000,110600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,1st,Boon,D2,54637.0,7486,Cardinal Health Telfa Adhesive Dressing 3x 4,CS,70,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,1st,Jesus,D2,54637.0,7486,Cardinal Health Telfa Adhesive dressing 3x4,CS,70,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,1st,Salvador ,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,1st,Juan ,scout,54782.0,7544,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,78720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,2nd ,Tandy,D2,54637.0,7486,Cardinal Health Telfa Adhesive Dressing 3x 4,CS,60,20,"Run out of material ,Job closed short 510 cs completed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,1st,Juan ,scout,54782.0,7544,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,78720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,2nd,Felix,D1,54643.0,3707,Telfa pad Clear sub,LF,32800,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,2nd,Antonio,D4,53866.0,7235,HARMAC PRTD DRAPE ASSEMBLY ,EA,14000,8000,Run Out of Material.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,2nd,Miguel,Slitetr,53926.0,7415,Cotton 3'' Sub,LF,112000,121800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,2nd,tandy,D2,55036.0,7486,Cardinal Health Telfa Adhesive dressing 3x4,CS,60,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,2nd ,Felix,D1,54643.0,3707,Telfa Pad Clear Sub,LF,23800,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,2nd,Tandy,D2,55036.0,7486,Cardinal Health Telfa Adhesive dressing 3x4,CS,60,22,"Issues with new material, Antonio helping.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24,1st,Faustino,D1,54643.0,3707,Telfa pad Clear sub,LF,23800,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24,1st,Juan ,scout,54778.0,7543,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,52480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24,1st,Esteban,D3,54497.0,3752,MPM 4X5THIN FILM DRESSING STERILE MP00470,CS,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,2nd OT,Felix,D3,54497.0,3752,MPM 4x5 THIN FILM DRESSING STERILE MP00470,CS,140,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,1st,Cecy,Doboy,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,1750,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,1st,Jesus,D2,54636.0,7488,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4""",CS,35,26,Problem whit print,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,1st,Esteban,D3,54497.0,3752,MPM 4X5THIN FILM DRESSING STERILE MP00470,CS,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,1st,Salvador ,D4,54764.0,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010,EA,35000,18750,sep up run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,2nd,Maria S,Rewinder,54535.0,F-22007,AMA 2x200 Roll Semi-Occlusive,RL,,38,JOB COMPLETES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,2nd,Maria S,Rewinder,54536.0,F-22008,AMA 2x200 Roll Semi-Occlusive,RL,,39,JOB COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,1st,Juan ,scout,54783.0,7545,"Cardinal Pouching 8.75"" Non-Adh Dressing Natural L",LF,14000,77600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,2nd,Antonio,C2,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,,88000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,2nd,Felix,D3,54528.0,6039,Medline Suresite 4x4.75 MSC2304,BOX,630,480,"Waiting for material,.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,2nd,Tandy,D2,54636.0,7488,CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3''X4'',CS,36,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,1st,Salvador ,D4,54764.0,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010,EA,35000,43750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,1st,Jesus,D2,54636.0,7488,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4""",CS,35,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,1st,Esteban,D3,54528.0,6039,Medline Suresite 4x4.75 MSC2304,BOX,630,240,Stop @ 9am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,1st,Cecy,Doboy,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,1st,Faustino,C2,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,,60000,"paper issues, miss print",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,1st,Juan ,scout,54783.0,7545,"Cardinal Pouching 8.75"" Non-Adh Dressing Natural L",LF,14000,52480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,1st,Juan ,scout,54782.0,7544,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,26240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,2nd,Felix,D3,54528.0,6039,Medline Suresite 4x4.75 MSC2304,BOX,630,300,Job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,2nd,Felix,D3,54529.0,2977,Medline Suresite 4x4.75 Bulk,CS,21,3,Set up and run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,2nd,Antonio,C2,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,70000,92000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,2nd,Miguel,Slitter,53926.0,7415,Cotton 3'' Sub,LF,112000,88900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,21nd,Tandy,D2,54636.0,7488,CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3''X4'',CS,36,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,1st,Jesus,D2,54636.0,7488,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4""",CS,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,1st,Salvador ,D4,54764.0,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010,EA,35000,37500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,1st,Cecy,Doboy,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,,2850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,1st,Boom,C2,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,,92000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,1st,Faustino,Pace,53246.0,5354,12.5'' Qycell T-20 Blue Foam w/adhesive,LF,,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,1st,JUan ,Scout,54782.0,7544,"Cardinal Pouching 8.75"" Adh Dressing Natural Latex",LF,14000,78720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,2nd,Felix,D3,54529.0,2977,Medline Suresite 4x4.75 Bulk,CS,21,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,2nd,Antonio,C2,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,70000,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,2nd,Miguel,Scout,54783.0,7545,Cardinal pouching latex free warning black,LF,25200,78720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,2nd,Alan,Slitter,53926.0,7417,Cotton 3'' Sub,LF,112000,68600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,1st,Jesus,D2,54636.0,7488,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4""",CS,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,1st,Salvador ,D4,54764.0,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010,EA,35000,43750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,1st,Cecy,Doboy,54078.0,3424,"MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",EA,,3210,job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,1st,Boom,C2,54393.0,1673,BI OVERLAY # 2 - ITALY,EA,,34800,job completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,1st,Juan ,Scout,54783.0,7545,Cardinal pouching latex free warning black,LF,25200,65600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,2nd,Felix,Pace,53246.0,5354,12.5'' Qycell T-20 Blue Foam w/adhesive,LF,,3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,2nd,Antonio,C2,54394.0,1674,BI OVERLAY # 2 - ITALY,EA,70000,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,2nd,Tandy,D2,54636.0,7488,CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3''X4'',CS,36,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,2nd,Antonio,D4,54764.0,4978,EMED SOFT-SITETEGADERM DRESSING 112 X 51MM MS-0010,EA,35000,14600,Run for 2 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
