Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
Converting,,,,
53866,7235/HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),WIP,PARTIAL RELEASED (120000.00EA) S&N materials ETA 6-Mar.,
54078,"3424/MPM Cool Magic Gel Sheet 6.0""x8.0"" OL MP00208",completed,LEMCO,
54387,7236/HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev C.,WIP,Partial of 90000.00 EA; released. S&N materials ETA 6-Mar.,
54388,"4152/McKESSON 61-82044 DRESSING, HYDROGEL SHEET STR LF 4X4",at the sterilizer,LEMCO,
,,,,
54173,5005/IMPLUS SKIN BLISTER PADS 4742300,released,,
53764,4978/EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,WIP,,
,"Midwest Loads 008, 009 & 010",at the sterilizer,,
54394,1674/BI OVERLAY #2 - ITALY,WIP,,
,,,,
Compounding,,,,
54056,5821/Radiaplex RX Gel Compounding (F190220A),,,
54057,5821/Radiaplex RX Gel Compounding (F190220A),,,
53350,7755/PERIO AO ProVantage GEL Compounding,,,
54823,5810/Regenecare Wound Gel Compounding (F190219A),released,,
54677,7755/PERIO AO ProVantage GEL Compounding,,Microbial Counts,
54796,5419/OraMagic Plus Powder Compounding (F180906A),,,
54831,7956/Pauselife Vulva Moisturizer Compound,Completed/Release Date?,issues with viscosity,
54827,7796/PERIO AO ProRinse HYDRATING Compounding,WIP,,
54800,5809/Regenecare HA Gel Compounding (F190218A),,,
54801,5809/Regenecare HA Gel Compounding (F190218A),Completed/Release Date?,ETA on results 3/4,
,,,,
Filling,,,,
53589,7769/PERIO AO ProRinse SENSITIVE 10 oz,,JOB JACKET COMPLETED,
54415,7153/URGO - VASHE 250 ml Flip Top 00313,,Released by Customer ,
54789,6370/TB DRY MOUTH TINGLING RINSE 16 OZ BULK 40101908,Partial/ RELEASED,,
53590,7794/PERIO AO ProRinse SENSITIVE 32 oz,WIP,MRB/Microbial Counts,
53897,7832/SkinCentry Premium Silicone Cream 2oz,WIP,Inspected/waiting on customer approval for Viscosity ,
54419,7156/URGO - VASHE 475 ml Instill 00317,Completed/Release Date?,Released by Customer ,
54668,7155/URGO - VASHE 250 ml Instill 00316,Completed/Release Date?,Released by Customer ,
54669,7153/URGO - VASHE 250 ml Flip Top 00313,,JOB JACKET COMPLETED,
54238,"5662/MPM Regenecare Wound Gel 0.5 oz, MP00101",,HOT,
54384,5440/MPM Regenecare HA Gel 0.5oz. MP00112,,HOT,
54385,5440/MPM Regenecare HA Gel 0.5oz. MP00112,,HOT,
,,,,
Incoming ,,,,
0000062192-1,5678/D* AC Marine ProCollagen CAS # 156715-50-3,waiting on supplier method,Regenecare HA Spray Compounding (F190201A),
0000062211-1,"6324/SODIUM BICARBONATE 89362 SOD BICARB USP 1, CAS# 144-55-8",Biochroma Request More sample to complete testing ,URGO - VASHE BULK WOUND SOLUTION,
0000062398-6,5708/Maltodextrin CAS# 9050-36-6,ETA on results 3/4,HOT - MPM OraMagic Plus 8oz MP00224,
0000062167-1,5732/D* Xylitol CAS# 87-99-0   KOSHER,rejected due to micro count,PERIO AO ProRinse HYDRATING Compounding,
0000062469-2,5725/D* Tetrasodium EDTA CAS# 10378-23-1,ETA For results 3/4,HOT,
0000062323-1,5678/D* AC Marine ProCollagen CAS # 156715-50-3,waiting on testing ETA 3/10,Regenecare HA Spray Compounding (F190201A),
0000062496-1,7583/CS Alkyldiphenyloxide Disulfonate - Dow Fax 2A1,ETA For results 3/6,ioRinse Compounding,
0000062469-2,5725/D* Tetrasodium EDTA CAS# 10378-23-1,RELEASED,HOT - Radiaplex RX Gel Compounding (F190220A),
0000062514-1,7582/CS Potassium Iodide CAS# 7681-11-0,ETA For results 3/6,ioRinse Compounding,
0000062509-1,7989/Perilla Ocymoides Seed Extract CAS#0068132-21-8,"Waiting on Approval,Sarai",HOT - PERIO AO ProRinse WHITE CARE Compounding,
0000062543-2,5722/D* Sodium Hydroxide CAS# 1310-73-2/samples need it by j,ETA For results 3/12,BLASTX WOUND GEL BULK,
0000062572-8,5686/D* Citric Acid CAS# 77-92-9/samples need it by j,ETA For results 3/12,BLASTX WOUND GEL BULK-,
0000062574-2,5686/D* Citric Acid CAS# 77-92-9,need to wait on First Lot for results,PERIO AO ProRinse NATURAL Compounding,
0000062574-4,5703/D* Glycerin 99.7% CAS# 56-81-5  KOSHER/samples need it by j,ETA For results 3/12,PERIO AO ProRinse WHITE CARE Compounding-,
0000062574-6,5716/D* Propylene Glycol CAS# 57-55-6/samples need it by j,ETA For results 3/12,,
0000062574-7,"5918/D* Sodium Benzoate,  CAS# 532-32-1  KOSHER",ETA For results 3/12,PERIO AO ProRinse NATURAL Compounding,
0000062557-2,7780/L-Menthol CAS# 2216-51-5,Needs FTIR,PERIO AO ProRinse NATURAL Compounding,
0000062630-1,5694/D* LIPONATE® GC (Caprylic/Capric Triglycerides) CAS# 73398-61-5,,Radiaplex RX Gel Compounding (F190220A),
0000062574-5,5708/Maltodextrin CAS# 9050-36-6,,,
,,,,
,,,,
0000062197-1,"7307/COTSWOLD MOLESKIN 2.0"" w/PSA SALICYLIC ACID 40%",RELEASED,,
0000062575-2,7184/URGO - Partition - 2 x 3 Cells Vashe 1L/946ml,Needs release/Awating approvals,No RMS,
0000062624-1,"7761/42"" 25GA FC7 FILM",,,
0000062642-1,7960/Pauselife 15ml Tube with White cap,awaiting approvals,,
0000062628-3,7420/VASHE - 118 ml (4 oz) Bottle Label Back 00312 201-LB006 REV 9/23,Released,,
,,,,
,,,,
,,,,
Customer Complaints,,,,Date Recieved
25-29,Lavipharm,"Wrong artwork on pouches, used outdated artwork",Converting (Due: TBD - Will remain opened until product is reworked),2025-09-19 00:00:00
26-03,Iotech International,Customer did not like the taste of ioRinse MR with HA and ioRinse STR , Filling (Due: TBD),2026-01-14 00:00:00
26-04,Pharmchem,half of the overlay was in the package.,Converting (Due: 3/03/2026),2026-02-03 00:00:00
26-05,Urgo Medical,"One bottle appeared the seal was intact, but upon doing a squeeze test, the bottle leaked. One bottle had no seal, and another one was found with the seal stuck to the inside the cap.",Filling (Due 3/11/26),2026-02-10 00:00:00
26-06,Harmac,"""As an overall rating of 62.5% was achieved by Strukmyer LLC for Q4 2025, corrective actions are required to ensure your company stays in the satisfactory zone of greater than 95%. ",Service (Due 3/29/26),2026-02-13 00:00:00
