date,units_sold,mpm_average_cost,competitor_price
2022-07-29,299.0,44.364,44.91242934976331
2022-07-30,0.0,44.364,52.580846846870855
2022-07-31,0.0,44.364,49.669853770356355
2022-08-01,0.0,44.364,47.895265497875194
2022-08-02,0.0,44.364,42.004083289376474
2022-08-03,0.0,44.364,42.00376227005859
2022-08-04,0.0,44.364,40.700646411068995
2022-08-05,0.0,44.364,51.45571155934777
2022-08-06,0.0,44.364,47.92795991429271
2022-08-07,0.0,44.364,49.35147955240312
2022-08-08,0.0,44.364,40.20156315148169
2022-08-09,0.0,44.364,52.83632420439441
2022-08-10,0.0,44.364,51.00674559494097
2022-08-11,0.0,44.364,42.75366369183931
2022-08-12,0.0,44.364,42.34754485355274
2022-08-13,0.0,44.364,42.36856730254132
2022-08-14,0.0,44.364,43.976820859997076
2022-08-15,0.0,44.364,46.91168829987978
2022-08-16,0.0,44.364,45.676442642111645
2022-08-17,0.0,44.364,43.803626872723775
2022-08-18,0.0,44.364,48.07087254643909
2022-08-19,0.0,44.364,41.78415169019015
2022-08-20,0.0,44.364,43.81581155628493
2022-08-21,0.0,44.364,44.8035830447644
2022-08-22,0.0,44.364,45.997526633941376
2022-08-23,0.0,44.364,50.37766390537189
2022-08-24,0.0,44.364,42.58509830150204
2022-08-25,0.0,44.364,46.77164898773444
2022-08-26,0.0,44.364,47.8121639798987
2022-08-27,0.0,44.364,40.54581783297299
2022-08-28,0.0,44.364,48.01353594292662
2022-08-29,0.0,44.364,42.1971396669789
2022-08-30,0.0,44.364,40.79338466135968
2022-08-31,0.0,44.364,52.556507392412065
2022-09-01,0.0,44.364,52.77938985459592
2022-09-02,0.0,44.364,50.6867219855516
2022-09-03,0.0,44.364,43.98176557668222
2022-09-04,0.0,44.364,41.22753769973376
2022-09-05,0.0,44.364,49.034194196455594
2022-09-06,0.0,44.364,45.785677569679095
2022-09-07,0.0,44.364,41.55183127519613
2022-09-08,0.0,44.364,46.51800853205291
2022-09-09,0.0,44.364,40.38528370522666
2022-09-10,0.0,44.364,52.02992709534692
2022-09-11,0.0,44.364,43.371754531110945
2022-09-12,0.0,44.364,48.74524158692401
2022-09-13,0.0,44.364,44.07622505388918
2022-09-14,0.0,44.364,46.84928930745971
2022-09-15,0.0,44.364,47.20387644983557
2022-09-16,0.0,44.364,42.38786491948034
2022-09-17,0.0,44.364,52.83199572784405
2022-09-18,0.0,44.364,50.24399777267774
2022-09-19,0.0,44.364,52.43157931306611
2022-09-20,0.0,44.364,51.837036172311656
2022-09-21,0.0,44.364,47.885170397992496
2022-09-22,0.0,44.364,52.19700856876966
2022-09-23,0.0,44.364,41.105364408309406
2022-09-24,0.0,44.364,42.535975112508886
2022-09-25,0.0,44.364,40.52953903356813
2022-09-26,0.0,44.364,44.257486438194434
2022-09-27,0.0,44.364,45.10058378393525
2022-09-28,0.0,44.364,43.53903853368513
2022-09-29,0.0,44.364,50.957433256804855
2022-09-30,0.0,44.364,44.67570137563031
2022-10-01,0.0,44.364,43.66661357633129
2022-10-02,0.0,44.364,47.15045070996976
2022-10-03,0.0,44.364,41.80318869503411
2022-10-04,0.0,44.364,50.604200056251656
2022-10-05,0.0,44.364,40.919809426862805
2022-10-06,0.0,44.364,53.0622756166036
2022-10-07,0.0,44.364,50.205560083523075
2022-10-08,0.0,44.364,42.572346748674605
2022-10-09,0.0,44.364,40.00109496122145
2022-10-10,0.0,44.364,50.78073924359107
2022-10-11,0.0,44.364,49.335305760736695
2022-10-12,0.0,44.364,49.63010220089111
2022-10-13,0.0,44.364,50.19259129811259
2022-10-14,0.0,44.364,40.91307507885935
2022-10-15,0.0,44.364,44.69849207434143
2022-10-16,0.0,44.364,41.469724487031854
2022-10-17,0.0,44.364,51.41481611566345
2022-10-18,0.0,44.364,48.223199429573334
2022-10-19,0.0,44.364,44.331587992368874
2022-10-20,0.0,44.364,40.77351079562675
2022-10-21,0.0,44.364,44.066525916178094
2022-10-22,0.0,44.364,44.255529869518384
2022-10-23,0.0,44.364,49.63807454873695
2022-10-24,0.0,44.364,48.41297989776079
2022-10-25,0.0,44.364,51.73569183349684
2022-10-26,0.0,44.364,46.21240288196542
2022-10-27,0.0,44.364,41.51930373804205
2022-10-28,0.0,44.364,49.420317522108284
2022-10-29,0.0,44.364,50.05304036905201
2022-10-30,0.0,44.364,47.39775047789193
2022-10-31,0.0,44.364,50.188556391451236
2022-11-01,0.0,44.364,46.499624351132944
2022-11-02,0.0,44.364,46.88475577281083
2022-11-03,0.0,44.364,45.6178289215376
2022-11-04,0.0,44.364,40.26590824166251
2022-11-05,0.0,44.364,41.36354858013929
2022-11-06,0.0,44.364,40.34589731814189
2022-11-07,0.0,44.364,48.397713445591904
2022-11-08,0.0,44.364,44.111426623341046
2022-11-09,0.0,44.364,46.69626904284926
2022-11-10,0.0,44.364,52.00658371477715
2022-11-11,0.0,44.364,43.245480136188206
2022-11-12,0.0,44.364,45.38946839926581
2022-11-13,0.0,44.364,49.98338121309714
2022-11-14,0.0,44.364,42.9727205441611
2022-11-15,0.0,44.364,40.95214101589337
2022-11-16,0.0,44.364,43.78396003711992
2022-11-17,0.0,44.364,42.07332635632099
2022-11-18,0.0,44.364,52.301131994557764
2022-11-19,0.0,44.364,50.68303575569873
2022-11-20,0.0,44.364,48.35769727614853
2022-11-21,0.0,44.364,51.526043286926374
2022-11-22,0.0,44.364,50.62383240586569
2022-11-23,0.0,44.364,42.41069822772602
2022-11-24,0.0,44.364,51.8068462227028
2022-11-25,0.0,44.364,47.10581376610377
2022-11-26,0.0,44.364,50.67398251310953
2022-11-27,0.0,44.364,51.85385832894175
2022-11-28,0.0,44.364,44.15997184909553
2022-11-29,0.0,44.364,41.392303073923756
2022-11-30,0.0,44.364,42.96123466530321
2022-12-01,0.0,44.364,45.61206298038457
2022-12-02,0.0,44.364,50.814722122615635
2022-12-03,0.0,44.364,51.383235478675324
2022-12-04,0.0,44.364,40.02012729566572
2022-12-05,0.0,44.364,46.725237999465335
2022-12-06,0.0,44.364,45.483006523107726
2022-12-07,0.0,44.364,42.88367727111704
2022-12-08,0.0,44.364,41.52291214691745
2022-12-09,0.0,44.364,44.420987839245164
2022-12-10,0.0,44.364,52.47697383131249
2022-12-11,0.0,44.364,44.229172462850634
2022-12-12,0.0,44.364,46.832288142906805
2022-12-13,0.0,44.364,49.28421992772769
2022-12-14,0.0,44.364,44.76721910398649
2022-12-15,0.0,44.364,52.8612420953498
2022-12-16,0.0,44.364,52.737003537843535
2022-12-17,0.0,44.364,43.27862093159894
2022-12-18,0.0,44.364,46.54557981462293
2022-12-19,0.0,44.364,43.93204960101335
2022-12-20,0.0,44.364,43.71859910776859
2022-12-21,0.0,44.364,40.41853575973094
2022-12-22,0.0,44.364,48.040413633805244
2022-12-23,0.0,44.364,46.61785565595756
2022-12-24,0.0,44.364,40.61274099613635
2022-12-25,0.0,44.364,43.636161521817904
2022-12-26,0.0,44.364,52.01589232950739
2022-12-27,0.0,44.364,43.11597711526487
2022-12-28,0.0,44.364,41.85603483163651
2022-12-29,0.0,44.364,46.44182467708613
2022-12-30,0.0,44.364,53.04581902384881
2022-12-31,0.0,44.364,43.14916201960086
2023-01-01,0.0,44.364,48.873186427534314
2023-01-02,0.0,44.364,50.06414778433296
2023-01-03,0.0,44.364,43.090365600503645
2023-01-04,0.0,44.364,49.61957702694495
2023-01-05,0.0,44.364,44.822499269987084
2023-01-06,0.0,44.364,48.34308476053606
2023-01-07,0.0,44.364,48.35937362645889
2023-01-08,0.0,44.364,47.05833242528777
2023-01-09,0.0,44.364,41.129284607608135
2023-01-10,0.0,44.364,51.04480797429628
2023-01-11,0.0,44.364,44.19692604072183
2023-01-12,0.0,44.364,42.41001215861374
2023-01-13,0.0,44.364,40.47028451398066
2023-01-14,0.0,44.364,47.791912359480946
2023-01-15,0.0,44.364,48.945439604631304
2023-01-16,0.0,44.364,40.14837073276662
2023-01-17,0.0,44.364,46.743148931516785
2023-01-18,0.0,44.364,42.94207757126439
2023-01-19,0.0,44.364,48.51433370211745
2023-01-20,0.0,44.364,42.24827767691323
2023-01-21,0.0,44.364,49.12342854395334
2023-01-22,0.0,44.364,45.07473807098311
2023-01-23,0.0,44.364,52.39472676609494
2023-01-24,0.0,44.364,41.75789374982785
2023-01-25,0.0,44.364,44.466920279398096
2023-01-26,0.0,44.364,41.43784178889525
2023-01-27,0.0,44.364,52.23453230439305
2023-01-28,0.0,44.364,51.60428492201815
2023-01-29,0.0,44.364,43.360596711586545
2023-01-30,0.0,44.364,48.711459665478095
2023-01-31,0.0,44.364,50.804173706918014
2023-02-01,0.0,44.364,47.316878641739564
2023-02-02,0.0,44.364,46.97682547745576
2023-02-03,0.0,44.364,43.14646051005229
2023-02-04,0.0,44.364,41.16672335728227
2023-02-05,0.0,44.364,51.86882396575241
2023-02-06,0.0,44.364,51.911444006398185
2023-02-07,0.0,44.364,48.35367391514137
2023-02-08,0.0,44.364,44.43981529502536
2023-02-09,0.0,44.364,44.57530007043482
2023-02-10,0.0,44.364,49.58948932121979
2023-02-11,0.0,44.364,51.86741987176084
2023-02-12,0.0,44.364,51.7340106378293
2023-02-13,0.0,44.364,50.30711961492828
2023-02-14,0.0,44.364,48.47252758499664
2023-02-15,0.0,44.364,41.047435622112104
2023-02-16,0.0,44.364,42.07874888162803
2023-02-17,0.0,44.364,51.8866374059446
2023-02-18,0.0,44.364,47.99868564082141
2023-02-19,0.0,44.364,40.05000539937605
2023-02-20,0.0,44.364,41.27810505831259
2023-02-21,0.0,44.364,48.75827774541293
2023-02-22,0.0,44.364,39.99496563172609
2023-02-23,0.0,44.364,42.067826517925766
2023-02-24,0.0,44.364,47.230807749437766
2023-02-25,0.0,44.364,49.13617156513159
2023-02-26,0.0,44.364,48.604682794972014
2023-02-27,0.0,44.364,42.91244509347248
2023-02-28,0.0,44.364,49.40613569275862
2023-03-01,0.0,44.364,43.08519555531241
2023-03-02,0.0,44.364,44.25840966274132
2023-03-03,0.0,44.364,49.862803408996804
2023-03-04,0.0,44.364,48.57369417999919
2023-03-05,0.0,44.364,51.23008421494911
2023-03-06,0.0,44.364,48.67990150620372
2023-03-07,0.0,44.364,47.491332863512454
2023-03-08,0.0,44.364,41.17433621997765
2023-03-09,0.0,44.364,44.82160316607861
2023-03-10,0.0,44.364,43.457231351949616
2023-03-11,0.0,44.364,43.1749069616609
2023-03-12,0.0,44.364,52.87759207531124
2023-03-13,0.0,44.364,45.15941623713484
2023-03-14,0.0,44.364,51.80002601216323
2023-03-15,0.0,44.364,48.32755020112276
2023-03-16,0.0,44.364,50.5059026010965
2023-03-17,0.0,44.364,46.61729759955562
2023-03-18,0.0,44.364,47.60572918126913
2023-03-19,0.0,44.364,46.482616490574024
2023-03-20,0.0,44.364,42.52612797320173
2023-03-21,0.0,44.364,49.54285969243843
2023-03-22,0.0,44.364,43.664455526197834
2023-03-23,0.0,44.364,40.2512260604295
2023-03-24,0.0,44.364,48.51831988068767
2023-03-25,0.0,44.364,42.2848014543643
2023-03-26,0.0,44.364,52.444351390869805
2023-03-27,0.0,44.364,52.623626217042826
2023-03-28,0.0,44.364,52.10371314232199
2023-03-29,0.0,44.364,44.854116173439756
2023-03-30,0.0,44.364,40.133315200706
2023-03-31,0.0,44.364,52.28277741319254
2023-04-01,0.0,44.364,45.626388466784796
2023-04-02,0.0,44.364,52.79300231761601
2023-04-03,0.0,44.364,52.75261099907628
2023-04-04,0.0,44.364,51.28047344470618
2023-04-05,0.0,44.364,43.84647919433253
2023-04-06,0.0,44.364,45.05294268950874
2023-04-07,0.0,44.364,51.25554818855214
2023-04-08,0.0,44.364,44.145578351025925
2023-04-09,0.0,44.364,42.183412864194544
2023-04-10,0.0,44.364,47.338179362310676
2023-04-11,0.0,44.364,52.387071120260664
2023-04-12,0.0,44.364,49.191199769906554
2023-04-13,0.0,44.364,47.51465812495337
2023-04-14,0.0,44.364,41.22094139089391
2023-04-15,0.0,44.364,48.11285418158458
2023-04-16,0.0,44.364,53.10442470180766
2023-04-17,0.0,44.364,41.79200617558594
2023-04-18,0.0,44.364,46.82615300923944
2023-04-19,0.0,44.364,51.604733688903536
2023-04-20,0.0,44.364,49.786637687414256
2023-04-21,0.0,44.364,49.20432190005422
2023-04-22,0.0,44.364,49.27710117060123
2023-04-23,0.0,44.364,44.71213962981396
2023-04-24,0.0,44.364,43.83507257368499
2023-04-25,0.0,44.364,50.69954949049463
2023-04-26,0.0,44.364,50.70956119246415
2023-04-27,0.0,44.364,51.46763890244631
2023-04-28,0.0,44.364,52.082101162084584
2023-04-29,0.0,44.364,46.73315825491999
2023-04-30,0.0,44.364,46.60238066925088
2023-05-01,0.0,44.364,50.5522701959046
2023-05-02,0.0,44.364,48.578099947507425
2023-05-03,0.0,44.364,49.270217562798216
2023-05-04,0.0,44.364,50.51896379605895
2023-05-05,0.0,44.364,51.772859095318346
2023-05-06,0.0,44.364,44.42604514156846
2023-05-07,0.0,44.364,44.92630863327554
2023-05-08,0.0,44.364,41.17842443373009
2023-05-09,0.0,44.364,47.62404605254627
2023-05-10,0.0,44.364,40.4059629104156
2023-05-11,0.0,44.364,46.12433714292853
2023-05-12,0.0,44.364,47.14976597225008
2023-05-13,0.0,44.364,43.74123483282576
2023-05-14,0.0,44.364,47.79111803156508
2023-05-15,0.0,44.364,40.3335339264888
2023-05-16,0.0,44.364,40.42467451370104
2023-05-17,0.0,44.364,50.87575538193152
2023-05-18,0.0,44.364,44.721449284670776
2023-05-19,0.0,44.364,41.61867377498646
2023-05-20,0.0,44.364,46.8782399967214
2023-05-21,0.0,44.364,50.17559819690003
2023-05-22,0.0,44.364,42.80000521916098
2023-05-23,0.0,44.364,48.21777392077023
2023-05-24,0.0,44.364,41.063506481095054
2023-05-25,0.0,44.364,40.61544236337723
2023-05-26,0.0,44.364,46.999505062466795
2023-05-27,0.0,44.364,47.123020960533225
2023-05-28,0.0,44.364,48.41128204501993
2023-05-29,0.0,44.364,49.591294778781645
2023-05-30,0.0,44.364,52.915410495982755
2023-05-31,0.0,44.364,46.79914459561026
2023-06-01,0.0,44.364,44.22589228966963
2023-06-02,0.0,44.364,50.51089210341562
2023-06-03,0.0,44.364,43.5321605984972
2023-06-04,0.0,44.364,45.76995843245545
2023-06-05,0.0,44.364,40.971791670560485
2023-06-06,0.0,44.364,40.264998114265005
2023-06-07,0.0,44.364,52.73968028063144
2023-06-08,0.0,44.364,51.05382661992105
2023-06-09,0.0,44.364,49.190459903742244
2023-06-10,0.0,44.364,45.3704365277984
2023-06-11,0.0,44.364,42.2340087646869
2023-06-12,0.0,44.364,42.00965188831802
2023-06-13,0.0,44.364,43.25813278025223
2023-06-14,0.0,44.364,47.2373675259067
2023-06-15,0.0,44.364,49.43830005439966
2023-06-16,0.0,44.364,48.71429892621162
2023-06-17,0.0,44.364,43.653296221232935
2023-06-18,0.0,44.364,52.63609299340258
2023-06-19,0.0,44.364,49.748417643687326
2023-06-20,0.0,44.364,47.30560895568473
2023-06-21,0.0,44.364,48.06911375578224
2023-06-22,0.0,44.364,45.51214115086394
2023-06-23,0.0,44.364,43.224701285468804
2023-06-24,0.0,44.364,44.66531157470537
2023-06-25,0.0,44.364,50.013925453392375
2023-06-26,0.0,44.364,40.119165818871146
2023-06-27,0.0,44.364,41.47243398703465
2023-06-28,0.0,44.364,40.53985836319591
2023-06-29,0.0,44.364,40.46966777582364
2023-06-30,0.0,44.364,51.31309600471929
2023-07-01,0.0,44.364,49.292723182060605
2023-07-02,0.0,44.364,46.238474326089026
2023-07-03,0.0,44.364,41.229694410936304
2023-07-04,0.0,44.364,46.47061400510494
2023-07-05,0.0,44.364,46.229130491672706
2023-07-06,0.0,44.364,42.23277832700637
2023-07-07,0.0,44.364,45.70181837003803
2023-07-08,0.0,44.364,45.23137921104152
2023-07-09,0.0,44.364,48.12407212499656
2023-07-10,0.0,44.364,48.380188418127645
2023-07-11,0.0,44.364,40.53056012685809
2023-07-12,0.0,44.364,44.913394210586624
2023-07-13,0.0,44.364,48.25729479022391
2023-07-14,0.0,44.364,46.6239410926941
2023-07-15,0.0,44.364,51.32679459434361
2023-07-16,0.0,44.364,48.69428528194286
2023-07-17,0.0,44.364,42.09612687691216
2023-07-18,0.0,44.364,40.8668135729018
2023-07-19,0.0,44.364,48.47768665750349
2023-07-20,0.0,44.364,40.28044433426055
2023-07-21,0.0,44.364,47.723804366284774
2023-07-22,0.0,44.364,52.44131232917304
2023-07-23,0.0,44.364,47.58670092818565
2023-07-24,0.0,44.364,45.09383118186784
2023-07-25,0.0,44.364,48.48925155689297
2023-07-26,0.0,44.364,46.02657937012969
2023-07-27,0.0,44.364,47.18932297236364
2023-07-28,0.0,44.364,52.45774343296852
2023-07-29,0.0,44.364,45.06631722701806
2023-07-30,0.0,44.364,52.72027745204523
2023-07-31,0.0,44.364,51.97709276392164
2023-08-01,0.0,44.364,42.5334233711377
2023-08-02,0.0,44.364,40.85074342560775
2023-08-03,0.0,44.364,41.26887457593244
2023-08-04,0.0,44.364,40.170117921961605
2023-08-05,0.0,44.364,41.1845602532928
2023-08-06,0.0,44.364,49.01787374875297
2023-08-07,0.0,44.364,40.87506396008688
2023-08-08,0.0,44.364,44.17291045870572
2023-08-09,0.0,44.364,51.172214488754655
2023-08-10,0.0,44.364,40.23733084709525
2023-08-11,0.0,44.364,50.76752392847266
2023-08-12,0.0,44.364,43.67886156841413
2023-08-13,0.0,44.364,41.500279323782145
2023-08-14,0.0,44.364,49.200614281264556
2023-08-15,0.0,44.364,48.29832613636283
2023-08-16,0.0,44.364,51.606050522434245
2023-08-17,0.0,44.364,49.71080753619467
2023-08-18,0.0,44.364,50.62128839867802
2023-08-19,0.0,44.364,43.681254533266035
2023-08-20,0.0,44.364,42.28917837607308
2023-08-21,0.0,44.364,49.9176818525385
2023-08-22,0.0,44.364,50.66592491185587
2023-08-23,0.0,44.364,53.110431035915354
2023-08-24,0.0,44.364,45.41921118554955
2023-08-25,0.0,44.364,44.878863107433304
2023-08-26,0.0,44.364,50.261035377107376
2023-08-27,0.0,44.364,44.46342247793547
2023-08-28,0.0,44.364,52.315235397922955
2023-08-29,0.0,44.364,51.352386996829004
2023-08-30,0.0,44.364,45.63716730913959
2023-08-31,0.0,44.364,49.92109321545059
2023-09-01,0.0,44.364,49.96996201976785
2023-09-02,0.0,44.364,41.300096195111195
2023-09-03,0.0,44.364,51.93985714557968
2023-09-04,0.0,44.364,46.65210487538302
2023-09-05,0.0,44.364,50.927087707921146
2023-09-06,0.0,44.364,44.187204150036614
2023-09-07,0.0,44.364,51.84629775270163
2023-09-08,0.0,44.364,45.10756298260872
2023-09-09,0.0,44.364,40.071840471081586
2023-09-10,0.0,44.364,51.97750980055926
2023-09-11,0.0,44.364,41.142552638682005
2023-09-12,0.0,44.364,44.177409065418345
2023-09-13,0.0,44.364,52.57216473187257
2023-09-14,0.0,44.364,52.57942064002131
2023-09-15,0.0,44.364,47.559599540610435
2023-09-16,0.0,44.364,48.336847824210295
2023-09-17,0.0,44.364,45.89605114111385
2023-09-18,0.0,44.364,43.83000080268388
2023-09-19,0.0,44.364,44.30186216723728
2023-09-20,0.0,44.364,48.878282635620515
2023-09-21,0.0,44.364,49.94110308719197
2023-09-22,0.0,44.364,50.46288380875606
2023-09-23,0.0,44.364,50.43678578608127
2023-09-24,0.0,44.364,41.14148026669563
2023-09-25,0.0,44.364,46.50793871934759
2023-09-26,0.0,44.364,40.69366104881352
2023-09-27,0.0,44.364,47.241389800623054
2023-09-28,0.0,44.364,45.80401774887854
2023-09-29,0.0,44.364,51.742232509166755
2023-09-30,0.0,44.364,44.59799808505812
2023-10-01,0.0,44.364,41.48566833503829
2023-10-02,0.0,44.364,41.8307048947776
2023-10-03,0.0,44.364,50.062697299654175
2023-10-04,0.0,44.364,48.155587848288775
2023-10-05,0.0,44.364,41.27346192105344
2023-10-06,0.0,44.364,41.04699430394572
2023-10-07,0.0,44.364,49.25693836441572
2023-10-08,0.0,44.364,40.89601740430232
2023-10-09,0.0,44.364,50.865899901107205
2023-10-10,0.0,44.364,49.32711904967123
2023-10-11,0.0,44.364,41.01028719131917
2023-10-12,0.0,44.364,41.05672210430264
2023-10-13,0.0,44.364,53.058983478187834
2023-10-14,0.0,44.364,44.90884487487735
2023-10-15,0.0,44.364,44.86055046374267
2023-10-16,0.0,44.364,50.74531200054355
2023-10-17,0.0,44.364,52.534720766117246
2023-10-18,0.0,44.364,53.05048535863134
2023-10-19,0.0,44.364,49.9544609432483
2023-10-20,0.0,44.364,44.93531407574806
