date,units_sold,mpm_average_cost,competitor_price
2023-10-21,0.0,44.364,41.03892773868592
2023-10-22,0.0,44.364,50.27080373346144
2023-10-23,0.0,44.364,47.35951384058377
2023-10-24,0.0,44.364,45.573655565469856
2023-10-25,0.0,44.364,51.99045178210286
2023-10-26,0.0,44.364,41.40754953150903
2023-10-27,0.0,44.364,46.4840460380279
2023-10-28,0.0,44.364,40.07870792893853
2023-10-29,0.0,44.364,46.16509821642823
2023-10-30,0.0,44.364,40.67695155670471
2023-10-31,0.0,44.364,41.50897141119502
2023-11-01,0.0,44.364,41.49178032360584
2023-11-02,0.0,44.364,48.568069752923115
2023-11-03,0.0,44.364,49.856860507119364
2023-11-04,0.0,44.364,47.691771568431115
2023-11-05,0.0,44.364,52.73334688215736
2023-11-06,0.0,44.364,44.91682751699688
2023-11-07,0.0,44.364,43.73019929874254
2023-11-08,0.0,44.364,51.48795951689917
2023-11-09,0.0,44.364,42.903481734023096
2023-11-10,0.0,44.364,52.747321421922976
2023-11-11,0.0,44.364,40.0893663345417
2023-11-12,0.0,44.364,52.8359112804173
2023-11-13,0.0,44.364,40.502023900132606
2023-11-14,0.0,44.364,51.78800192883036
2023-11-15,0.0,44.364,46.95087960105138
2023-11-16,0.0,44.364,53.14316706451099
2023-11-17,0.0,44.364,40.90977323937637
2023-11-18,0.0,44.364,47.29895744195406
2023-11-19,0.0,44.364,52.82824130706171
2023-11-20,0.0,44.364,46.88961382762934
2023-11-21,0.0,44.364,48.30439235466983
2023-11-22,0.0,44.364,49.18745845143406
2023-11-23,0.0,44.364,45.977177939207245
2023-11-24,0.0,44.364,48.279895999454816
2023-11-25,0.0,44.364,47.70435604024692
2023-11-26,0.0,44.364,51.92129219322667
2023-11-27,0.0,44.364,40.532454965240525
2023-11-28,0.0,44.364,43.66699528292091
2023-11-29,0.0,44.364,52.57681652387173
2023-11-30,0.0,44.364,51.77629875256098
2023-12-01,0.0,44.364,45.992026854175606
2023-12-02,0.0,44.364,48.18106877066021
2023-12-03,0.0,44.364,43.61932164053249
2023-12-04,0.0,44.364,42.43134213899548
2023-12-05,0.0,44.364,46.099054811027216
2023-12-06,0.0,44.364,44.63043547324434
2023-12-07,0.0,44.364,47.69559592384562
2023-12-08,0.0,44.364,40.96218583029437
2023-12-09,0.0,44.364,52.89601537419053
2023-12-10,0.0,44.364,53.053276040427924
2023-12-11,0.0,44.364,49.21957388423159
2023-12-12,0.0,44.364,47.062613758947165
2023-12-13,0.0,44.364,44.04716495067799
2023-12-14,0.0,44.364,50.758560676283714
2023-12-15,0.0,44.364,49.040824121754085
2023-12-16,0.0,44.364,42.091901369129026
2023-12-17,0.0,44.364,52.05131208386545
2023-12-18,0.0,44.364,50.87491267351304
2023-12-19,0.0,44.364,52.568677005984874
2023-12-20,0.0,44.364,49.58634608104236
2023-12-21,0.0,44.364,48.09166552574861
2023-12-22,0.0,44.364,45.4940802185991
2023-12-23,0.0,44.364,52.34146993065523
2023-12-24,0.0,44.364,51.45421751813883
2023-12-25,0.0,44.364,40.52942432417729
2023-12-26,0.0,44.364,40.27852333697883
2023-12-27,0.0,44.364,44.93802624245333
2023-12-28,0.0,44.364,50.71541639004156
2023-12-29,0.0,44.364,53.06745546027845
2023-12-30,0.0,44.364,41.929528487075075
2023-12-31,0.0,44.364,47.835004516764634
2024-01-01,0.0,44.364,44.996952589073594
2024-01-02,0.0,44.364,52.83638470339411
2024-01-03,0.0,44.364,51.135529171797764
2024-01-04,0.0,44.364,51.08508439674148
2024-01-05,0.0,44.364,46.165531002343215
2024-01-06,0.0,44.364,45.44851572051245
2024-01-07,0.0,44.364,43.56642940174015
2024-01-08,0.0,44.364,40.677912760026516
2024-01-09,0.0,44.364,51.43636305005374
2024-01-10,0.0,44.364,50.74666211071403
2024-01-11,0.0,44.364,53.23304245729976
2024-01-12,0.0,44.364,53.19203899198401
2024-01-13,0.0,44.364,47.319951656206484
2024-01-14,0.0,44.364,50.16220730612045
2024-01-15,0.0,44.364,52.50167605215121
2024-01-16,0.0,44.364,51.2357270520038
2024-01-17,0.0,44.364,43.21960535572057
2024-01-18,0.0,44.364,45.92398200566909
2024-01-19,0.0,44.364,41.64660848813428
2024-01-20,0.0,44.364,52.62525593199178
2024-01-21,0.0,44.364,47.99529944483365
2024-01-22,0.0,44.364,42.97065282700669
2024-01-23,0.0,44.364,48.86739874889442
2024-01-24,0.0,44.364,48.15439237790222
2024-01-25,0.0,44.364,44.69445924684268
2024-01-26,0.0,44.364,41.4389607061033
2024-01-27,0.0,44.364,48.86570197478368
2024-01-28,0.0,44.364,46.85247925286876
2024-01-29,0.0,44.364,50.206539939287964
2024-01-30,0.0,44.364,46.85056006899974
2024-01-31,0.0,44.364,51.269454024039504
2024-02-01,0.0,44.364,47.27303849861738
2024-02-02,0.0,44.364,47.39323565075876
2024-02-03,0.0,44.364,51.595158128500444
2024-02-04,0.0,44.364,45.297634162994036
2024-02-05,0.0,44.364,41.71123547849526
2024-02-06,0.0,44.364,40.31067439558949
2024-02-07,0.0,44.364,49.97787276321132
2024-02-08,0.0,44.364,48.18342388087353
2024-02-09,0.0,44.364,49.29833844958618
2024-02-10,0.0,44.364,42.761982618354395
2024-02-11,0.0,44.364,41.74259524287944
2024-02-12,0.0,44.364,40.12117786430697
2024-02-13,0.0,44.364,44.593639937668755
2024-02-14,0.0,44.364,47.77893247788568
2024-02-15,0.0,44.364,45.14805444504136
2024-02-16,0.0,44.364,45.75004123219821
2024-02-17,0.0,44.364,51.96122889675619
2024-02-18,0.0,44.364,44.5626016617065
2024-02-19,0.0,44.364,46.76838890912575
2024-02-20,0.0,44.364,50.35739467717442
2024-02-21,0.0,44.364,45.205267198470246
2024-02-22,0.0,44.364,48.20707631067281
2024-02-23,0.0,44.364,51.40497107245217
2024-02-24,0.0,44.364,52.56495988438429
2024-02-25,0.0,44.364,41.88503037238075
2024-02-26,0.0,44.364,52.259740020799356
2024-02-27,0.0,44.364,46.47727416785419
2024-02-28,0.0,44.364,43.36462621274849
2024-02-29,0.0,44.364,46.03832960692627
2024-03-01,0.0,44.364,52.97104955098947
2024-03-02,0.0,44.364,46.4839527365699
2024-03-03,0.0,44.364,44.3030209316385
2024-03-04,0.0,44.364,48.35765865027216
2024-03-05,0.0,44.364,43.123746069442724
2024-03-06,0.0,44.364,40.93728020646383
2024-03-07,0.0,44.364,41.64288599485321
2024-03-08,0.0,44.364,41.631787679856785
2024-03-09,0.0,44.364,41.949303328493826
2024-03-10,0.0,44.364,41.77527860622553
2024-03-11,0.0,44.364,48.45713015353494
2024-03-12,0.0,44.364,42.348278419285094
2024-03-13,0.0,44.364,44.52815500721396
2024-03-14,0.0,44.364,51.86313630512108
2024-03-15,0.0,44.364,46.235650262586624
2024-03-16,0.0,44.364,48.81225945352405
2024-03-17,0.0,44.364,42.22103962979673
2024-03-18,0.0,44.364,42.48681300912836
2024-03-19,0.0,44.364,40.47152858761382
2024-03-20,0.0,44.364,42.17599054144005
2024-03-21,0.0,44.364,43.63541454024414
2024-03-22,0.0,44.364,42.28346793733608
2024-03-23,0.0,44.364,41.108159762279406
2024-03-24,0.0,44.364,41.53316693565212
2024-03-25,0.0,44.364,46.06019677950115
2024-03-26,0.0,44.364,42.67373672500637
2024-03-27,0.0,44.364,44.775740434661046
2024-03-28,0.0,44.364,46.627681141261455
2024-03-29,0.0,44.364,49.11620285319394
2024-03-30,0.0,44.364,40.45081313157315
2024-03-31,0.0,44.364,50.567112881160234
2024-04-01,0.0,44.364,48.284451863812386
2024-04-02,0.0,44.364,41.01574730801392
2024-04-03,0.0,44.364,51.554232623961916
2024-04-04,0.0,44.364,52.183674953158
2024-04-05,0.0,44.364,40.74049878330035
2024-04-06,0.0,44.364,43.61261999472076
2024-04-07,0.0,44.364,50.65749407302181
2024-04-08,0.0,44.364,49.88633787125418
2024-04-09,0.0,44.364,42.383427150817894
2024-04-10,0.0,44.364,42.71387201415294
2024-04-11,0.0,44.364,44.858287310471056
2024-04-12,0.0,44.364,46.37621331450434
2024-04-13,0.0,44.364,48.156076405251014
2024-04-14,0.0,44.364,44.837545411762015
2024-04-15,0.0,44.364,46.083567043959285
2024-04-16,0.0,44.364,49.875840209809795
2024-04-17,0.0,44.364,40.415824083911545
2024-04-18,0.0,44.364,43.28733377966344
2024-04-19,0.0,44.364,49.42171230845469
2024-04-20,0.0,44.364,51.84208684414647
2024-04-21,0.0,44.364,46.73761741260582
2024-04-22,0.0,44.364,47.009604798093136
2024-04-23,0.0,44.364,41.35397373332334
2024-04-24,0.0,44.364,45.88230067252672
2024-04-25,0.0,44.364,47.01630972270319
2024-04-26,0.0,44.364,43.15468842697534
2024-04-27,0.0,44.364,43.5110120093515
2024-04-28,0.0,44.364,44.94895038359204
2024-04-29,0.0,44.364,40.194731585463316
2024-04-30,0.0,44.364,44.214216030579635
2024-05-01,0.0,44.364,42.74180381471841
2024-05-02,0.0,44.364,44.2863277596063
2024-05-03,0.0,44.364,41.521538164808774
2024-05-04,0.0,44.364,51.77980568482341
2024-05-05,0.0,44.364,47.82784068284154
2024-05-06,0.0,44.364,48.965908585957834
2024-05-07,0.0,44.364,50.430837848872784
2024-05-08,0.0,44.364,46.56146691398661
2024-05-09,0.0,44.364,41.084439498213136
2024-05-10,0.0,44.364,47.076058386371415
2024-05-11,0.0,44.364,47.737985807963476
2024-05-12,0.0,44.364,49.84880304981407
2024-05-13,0.0,44.364,45.672643232680045
2024-05-14,0.0,44.364,41.62559176596671
2024-05-15,0.0,44.364,43.70443028545638
2024-05-16,0.0,44.364,44.75993489922872
2024-05-17,0.0,44.364,48.524241748330546
2024-05-18,0.0,44.364,47.52420261249948
2024-05-19,0.0,44.364,44.66696254431962
2024-05-20,0.0,44.364,53.05732874923552
2024-05-21,0.0,44.364,47.989978225784675
2024-05-22,0.0,44.364,43.0848988165727
2024-05-23,0.0,44.364,41.282243284599474
2024-05-24,0.0,44.364,41.96203285523211
2024-05-25,0.0,44.364,43.20110059861509
2024-05-26,0.0,44.364,42.066140532986076
2024-05-27,0.0,44.364,42.41065783650364
2024-05-28,0.0,44.364,43.721988619180145
2024-05-29,0.0,44.364,42.23506385449695
2024-05-30,0.0,44.364,51.86283038943801
2024-05-31,0.0,44.364,40.99544696775993
2024-06-01,0.0,44.364,46.90842698606843
2024-06-02,0.0,44.364,45.3896534497708
2024-06-03,0.0,44.364,53.00227348816002
2024-06-04,0.0,44.364,41.41874815673504
2024-06-05,0.0,44.364,45.222739738819584
2024-06-06,0.0,44.364,52.83047589054854
2024-06-07,0.0,44.364,51.44680743994816
2024-06-08,0.0,44.364,50.80217560667815
2024-06-09,0.0,44.364,43.36008030570651
2024-06-10,0.0,44.364,42.201977078091865
2024-06-11,0.0,44.364,48.82670634261823
2024-06-12,0.0,44.364,52.296850914496865
2024-06-13,0.0,44.364,47.337668695700984
2024-06-14,0.0,44.364,47.53530760669279
2024-06-15,0.0,44.364,43.65389775334345
2024-06-16,0.0,44.364,50.16893534643812
2024-06-17,0.0,44.364,42.41700265830179
2024-06-18,0.0,44.364,44.23551169315136
2024-06-19,0.0,44.364,45.589818648833614
2024-06-20,0.0,44.364,46.68348805198715
2024-06-21,0.0,44.364,43.153879610658784
2024-06-22,0.0,44.364,41.45598626781901
2024-06-23,0.0,44.364,48.05446426886417
2024-06-24,0.0,44.364,43.76904175918521
2024-06-25,0.0,44.364,47.66341573655782
2024-06-26,0.0,44.364,41.98204425012741
2024-06-27,0.0,44.364,46.33118984360613
2024-06-28,0.0,44.364,47.01593927571556
2024-06-29,0.0,44.364,40.61732981627704
2024-06-30,0.0,44.364,44.407533659338526
2024-07-01,0.0,44.364,41.7165518183162
2024-07-02,0.0,44.364,40.77107015701616
2024-07-03,0.0,44.364,53.10317872492425
2024-07-04,0.0,44.364,44.217871793537576
2024-07-05,0.0,44.364,50.7063809747685
2024-07-06,0.0,44.364,43.316663402381884
2024-07-07,0.0,44.364,48.997856030622714
2024-07-08,0.0,44.364,50.04562463284381
2024-07-09,0.0,44.364,47.855075126497916
2024-07-10,0.0,44.364,46.203901808651764
2024-07-11,0.0,44.364,45.40887309456882
2024-07-12,0.0,44.364,44.57075753307403
2024-07-13,0.0,44.364,52.298889286623165
2024-07-14,0.0,44.364,50.98247982212844
2024-07-15,0.0,44.364,52.77133615944274
2024-07-16,0.0,44.364,41.581896606813814
2024-07-17,0.0,44.364,49.65486140098033
2024-07-18,0.0,44.364,52.41616080792255
2024-07-19,0.0,44.364,42.339667124212006
2024-07-20,0.0,44.364,40.81261212163791
2024-07-21,0.0,44.364,49.79132294553125
2024-07-22,0.0,44.364,47.57337755793407
2024-07-23,0.0,44.364,51.13166755563118
2024-07-24,0.0,44.364,41.78785851499461
2024-07-25,0.0,44.364,50.51197170700565
2024-07-26,0.0,44.364,42.61109832797944
2024-07-27,0.0,44.364,42.10572967478823
2024-07-28,0.0,44.364,42.11384635782317
2024-07-29,0.0,44.364,50.76893786650351
2024-07-30,0.0,44.364,48.78084284968986
2024-07-31,0.0,44.364,46.889182351337155
2024-08-01,0.0,44.364,44.70334667929652
2024-08-02,0.0,44.364,51.60243743778982
2024-08-03,0.0,44.364,45.150730423709334
2024-08-04,0.0,44.364,50.79588525981511
2024-08-05,0.0,44.364,45.772134325142744
2024-08-06,0.0,44.364,44.94442880010198
2024-08-07,0.0,44.364,46.08549780343392
2024-08-08,0.0,44.364,43.938698402825395
2024-08-09,0.0,44.364,49.87768276264176
2024-08-10,0.0,44.364,46.618406215818815
2024-08-11,0.0,44.364,43.01816520224802
2024-08-12,0.0,44.364,51.900217910625884
2024-08-13,0.0,44.364,45.03688504350034
2024-08-14,0.0,44.364,47.161853739138294
2024-08-15,0.0,44.364,51.992018619249336
2024-08-16,0.0,44.364,48.2357083352185
2024-08-17,0.0,44.364,41.48341940339576
2024-08-18,0.0,44.364,52.43601369959646
2024-08-19,0.0,44.364,48.281892019938105
2024-08-20,0.0,44.364,44.38492580659408
2024-08-21,0.0,44.364,41.78119986949155
2024-08-22,0.0,44.364,50.49544004903622
2024-08-23,0.0,44.364,48.180272323203766
2024-08-24,0.0,44.364,47.027540365331255
2024-08-25,0.0,44.364,51.8245951663418
2024-08-26,0.0,44.364,50.42319800362952
2024-08-27,0.0,44.364,41.94627130933913
2024-08-28,0.0,44.364,44.07637134470451
2024-08-29,0.0,44.364,43.234791659618686
2024-08-30,0.0,44.364,49.82892999710827
2024-08-31,0.0,44.364,40.373889880385434
2024-09-01,0.0,44.364,47.512375793889326
2024-09-02,0.0,44.364,50.075315140259995
2024-09-03,0.0,44.364,51.59664921278948
2024-09-04,0.0,44.364,44.48043441000976
2024-09-05,0.0,44.364,50.85787771934075
2024-09-06,0.0,44.364,41.40001991348424
2024-09-07,0.0,44.364,51.193202841153045
2024-09-08,0.0,44.364,41.62437210470882
2024-09-09,0.0,44.364,45.21517600752604
2024-09-10,0.0,44.364,50.53896348223323
2024-09-11,0.0,44.364,41.9228810240703
2024-09-12,0.0,44.364,42.97875266943027
2024-09-13,0.0,44.364,49.54020388325699
2024-09-14,0.0,44.364,49.510710272199006
2024-09-15,0.0,44.364,48.46076207559699
2024-09-16,0.0,44.364,49.16349863710152
2024-09-17,0.0,44.364,47.15082816140182
2024-09-18,0.0,44.364,43.278844034804415
2024-09-19,0.0,44.364,44.52853711674236
2024-09-20,0.0,44.364,42.344520332453534
2024-09-21,0.0,44.364,52.01835021090152
2024-09-22,0.0,44.364,47.69207807490125
2024-09-23,0.0,44.364,45.262611675990634
2024-09-24,0.0,44.364,46.07652764186049
2024-09-25,0.0,44.364,52.53518342356156
2024-09-26,0.0,44.364,41.968584494352534
2024-09-27,0.0,44.364,47.72985008027795
2024-09-28,0.0,44.364,46.66057360500913
2024-09-29,0.0,44.364,48.06556671024681
2024-09-30,0.0,44.364,40.16863205850833
2024-10-01,0.0,44.364,51.53487152891949
2024-10-02,0.0,44.364,52.333348645230885
2024-10-03,0.0,44.364,47.449070567025494
2024-10-04,0.0,44.364,49.199465145142334
2024-10-05,0.0,44.364,52.20532876396486
2024-10-06,0.0,44.364,49.34038043180388
2024-10-07,0.0,44.364,41.95777262995448
2024-10-08,0.0,44.364,47.59753704313214
2024-10-09,0.0,44.364,48.0024918953187
2024-10-10,0.0,44.364,45.572439930497715
2024-10-11,0.0,44.364,49.72908362077656
2024-10-12,0.0,44.364,52.36327747296377
2024-10-13,0.0,44.364,52.24617645197886
2024-10-14,0.0,44.364,45.92791136189187
2024-10-15,0.0,44.364,41.43470779970378
2024-10-16,0.0,44.364,53.035048485229495
2024-10-17,0.0,44.364,51.092662412126224
2024-10-18,0.0,44.364,41.58676055667052
2024-10-19,0.0,44.364,52.18326878413113
2024-10-20,0.0,44.364,51.50522466195728
2024-10-21,0.0,44.364,46.83291946990232
2024-10-22,0.0,44.364,47.79700302941641
2024-10-23,0.0,44.364,45.238006786348336
2024-10-24,0.0,44.364,40.65643360341018
2024-10-25,0.0,44.364,44.388807128513626
2024-10-26,0.0,44.364,50.61293711808065
2024-10-27,0.0,44.364,39.98924852057286
2024-10-28,0.0,44.364,44.36620717587177
2024-10-29,182.0,127.14,129.61295031094576
2024-10-30,0.0,127.14,134.92334308725825
2024-10-31,0.0,127.14,149.5111329212155
2024-11-01,0.0,127.14,127.63632891710648
2024-11-02,0.0,127.14,127.65948902672592
2024-11-03,0.0,127.14,142.555772605402
2024-11-04,0.0,127.14,131.67449670141903
2024-11-05,0.0,127.14,122.9928771565768
2024-11-06,0.0,127.14,131.6829480243332
2024-11-07,0.0,127.14,119.79856847132633
2024-11-08,0.0,127.14,121.15375243932037
2024-11-09,0.0,127.14,133.43474358782925
2024-11-10,0.0,127.14,130.40465449500246
2024-11-11,0.0,127.14,149.32005235853944
2024-11-12,0.0,127.14,128.24842810010662
2024-11-13,0.0,127.14,136.57080085630514
2024-11-14,0.0,127.14,138.54182446982674
2024-11-15,0.0,127.14,114.92544876319222
2024-11-16,0.0,127.14,139.73464244346138
2024-11-17,0.0,127.14,121.21664784834606
2024-11-18,0.0,127.14,151.08314404891996
2024-11-19,0.0,127.14,120.09629376195925
2024-11-20,0.0,127.14,130.24059332719614
2024-11-21,0.0,127.14,117.68140703985564
2024-11-22,459.0,112.056,134.36212234945484
2024-11-23,0.0,112.056,117.73258922330331
2024-11-24,0.0,112.056,120.86533905024444
2024-11-25,0.0,112.056,103.10529652507128
2024-11-26,0.0,112.056,126.06167114131507
2024-11-27,0.0,112.056,107.90675434197568
2024-11-28,0.0,112.056,131.04011143727058
2024-11-29,0.0,112.056,107.74653826615554
2024-11-30,0.0,112.056,107.26071096800635
2024-12-01,0.0,112.056,102.07908287411583
2024-12-02,0.0,112.056,116.71978008037382
2024-12-03,0.0,112.056,119.83855140866272
2024-12-04,0.0,112.056,103.05931418993504
2024-12-05,0.0,112.056,126.92115678491282
2024-12-06,0.0,112.056,116.08852009995748
2024-12-07,0.0,112.056,118.47872280593138
2024-12-08,0.0,112.056,115.66743311127301
2024-12-09,0.0,112.056,114.32277166483367
2024-12-10,221.0,119.95714285714287,128.1012851228362
2024-12-11,0.0,119.95714285714287,113.54808147891514
2024-12-12,0.0,119.95714285714287,114.50850219329483
2024-12-13,0.0,119.95714285714287,138.9746308270736
2024-12-14,0.0,119.95714285714287,142.00942086658335
2024-12-15,0.0,119.95714285714287,121.39576426629037
2024-12-16,0.0,119.95714285714287,117.7047558016561
2024-12-17,0.0,119.95714285714287,131.1371321339058
2024-12-18,0.0,119.95714285714287,122.67060357733165
2024-12-19,69.0,120.855,109.6899204039993
2024-12-20,0.0,120.855,114.43104664640728
2024-12-21,0.0,120.855,134.72814711520567
2024-12-22,0.0,120.855,132.6597758998654
2024-12-23,0.0,120.855,109.75190585220255
2024-12-24,0.0,120.855,116.817433689122
2024-12-25,0.0,120.855,117.14746336249542
2024-12-26,0.0,120.855,133.12997925828728
2024-12-27,0.0,120.855,109.48413511209111
2024-12-28,0.0,120.855,112.5441128027237
2024-12-29,0.0,120.855,137.77165754933304
2024-12-30,39.0,102.0,97.26346665886261
2024-12-31,0.0,102.0,111.77403090026738
2025-01-01,0.0,102.0,99.08839310002983
2025-01-02,8.0,102.0,94.84290661843596
2025-01-03,0.0,102.0,99.2410690445833
2025-01-04,0.0,102.0,113.90136811478317
2025-01-05,0.0,102.0,117.98431192405235
2025-01-06,0.0,102.0,117.20472785574994
2025-01-07,26.0,114.57,116.7645950965159
