date,units_sold,mpm_average_cost,competitor_price
2025-01-08,0.0,114.57,126.07575422906967
2025-01-09,0.0,114.57,110.15851521773718
2025-01-10,0.0,114.57,113.18878063680127
2025-01-11,0.0,114.57,133.92095841838938
2025-01-12,0.0,114.57,103.5598891129875
2025-01-13,0.0,114.57,106.05201371399892
2025-01-14,0.0,114.57,110.2582584756241
2025-01-15,0.0,114.57,104.02493837934705
2025-01-16,0.0,114.57,109.34911733947142
2025-01-17,0.0,114.57,123.15272149208928
2025-01-18,0.0,114.57,117.59778322841474
2025-01-19,0.0,114.57,133.79501938142667
2025-01-20,0.0,114.57,131.20935266051194
2025-01-21,27.0,114.57,114.8616041952077
2025-01-22,20.0,102.0,99.73835706299755
2025-01-23,0.0,102.0,103.41858768991837
2025-01-24,0.0,102.0,109.8630252409531
2025-01-25,0.0,102.0,100.00274740918002
2025-01-26,0.0,102.0,110.8989565801835
2025-01-27,0.0,102.0,104.32799655705195
2025-01-28,0.0,102.0,108.6926437340706
2025-01-29,0.0,102.0,105.14547179154069
2025-01-30,0.0,102.0,100.81065224198268
2025-01-31,0.0,102.0,120.82267119304198
2025-02-01,0.0,102.0,115.16633730128866
2025-02-02,0.0,102.0,96.08746317845345
2025-02-03,0.0,102.0,118.37512006247613
2025-02-04,34.0,100.77,105.42853255428105
2025-02-05,0.0,100.77,117.73620837123528
2025-02-06,0.0,100.77,114.87342424254328
2025-02-07,0.0,100.77,103.54762945360939
2025-02-08,0.0,100.77,91.37226965982546
2025-02-09,0.0,100.77,98.8153852515663
2025-02-10,0.0,100.77,107.06714394341267
2025-02-11,0.0,100.77,109.84368006356425
2025-02-12,0.0,100.77,98.48920261833113
2025-02-13,0.0,100.77,94.90587347529554
2025-02-14,0.0,100.77,115.9337759886796
2025-02-15,0.0,100.77,120.45246232484907
2025-02-16,0.0,100.77,106.5851399011925
2025-02-17,0.0,100.77,95.88303649048005
2025-02-18,92.0,109.7057142857143,107.69724378545504
2025-02-19,0.0,109.7057142857143,99.34041154919407
2025-02-20,0.0,109.7057142857143,128.82628395043156
2025-02-21,0.0,109.7057142857143,102.61053285405664
2025-02-22,0.0,109.7057142857143,117.70928838027498
2025-02-23,0.0,109.7057142857143,107.75476997890857
2025-02-24,10200.0,167.478,178.57398705160202
2025-02-25,2.0,71.94,78.80495482140992
2025-02-26,0.0,71.94,82.65348760760882
2025-02-27,0.0,71.94,69.20098388713734
2025-02-28,0.0,71.94,64.98331197410732
2025-03-01,0.0,71.94,67.700265668145
2025-03-02,0.0,71.94,84.1702023283658
2025-03-03,0.0,71.94,83.6062956539542
2025-03-04,185.0,109.16086956521738,117.80902272546511
2025-03-05,8.0,71.94,77.70635488187911
2025-03-06,0.0,71.94,79.09882151005728
2025-03-07,0.0,71.94,68.53086293525129
2025-03-08,0.0,71.94,84.48083861695248
2025-03-09,0.0,71.94,73.78390546822072
2025-03-10,6900.0,7.7,7.81505000025634
2025-03-11,0.0,7.7,8.128699899203355
2025-03-12,0.0,7.7,7.038491383250378
2025-03-13,0.0,7.7,7.314114581826543
2025-03-14,0.0,7.7,8.634857653944916
2025-03-15,0.0,7.7,7.121264922907042
2025-03-16,0.0,7.7,8.323281372867358
2025-03-17,0.0,7.7,7.496756443363852
2025-03-18,120.0,107.18879999999999,108.98835891432678
2025-03-19,0.0,107.18879999999999,105.75334056359014
2025-03-20,0.0,107.18879999999999,107.90715950118545
2025-03-21,0.0,107.18879999999999,119.5920203164839
2025-03-22,0.0,107.18879999999999,106.02435604547681
2025-03-23,0.0,107.18879999999999,114.6835901123568
2025-03-24,0.0,107.18879999999999,111.77810140537163
2025-03-25,0.0,107.18879999999999,117.81135474294713
2025-03-26,0.0,107.18879999999999,126.59521666876007
2025-03-27,0.0,107.18879999999999,120.026977204035
2025-03-28,0.0,107.18879999999999,103.38168037580665
2025-03-29,0.0,107.18879999999999,97.4726648482371
2025-03-30,0.0,107.18879999999999,104.90345045749352
2025-03-31,0.0,107.18879999999999,115.60562678947302
2025-04-01,2.0,127.14,116.38748337791628
2025-04-02,2.0,71.94,75.45857634709708
2025-04-03,0.0,71.94,77.6270623653243
2025-04-04,0.0,71.94,71.95965165161164
2025-04-05,0.0,71.94,81.38382718124232
2025-04-06,0.0,71.94,67.04660349913306
2025-04-07,0.0,71.94,66.36762360542222
2025-04-08,0.0,71.94,80.46176973638616
2025-04-09,0.0,71.94,75.43969358636217
2025-04-10,25020.0,51.815,57.33437105127094
2025-04-11,0.0,51.815,53.39267356492593
2025-04-12,0.0,51.815,50.46369640568529
2025-04-13,0.0,51.815,59.3660359770866
2025-04-14,710.0,99.11648648648648,112.9754257873113
2025-04-15,0.0,99.11648648648648,109.86159984753363
2025-04-16,0.0,99.11648648648648,97.29705878282282
2025-04-17,0.0,99.11648648648648,106.75531481282975
2025-04-18,0.0,99.11648648648648,99.938377151247
2025-04-19,0.0,99.11648648648648,91.92802583782296
2025-04-20,0.0,99.11648648648648,116.48110741969002
2025-04-21,0.0,99.11648648648648,93.27313243261148
2025-04-22,0.0,99.11648648648648,117.4600941895181
2025-04-23,0.0,99.11648648648648,102.46679538832248
2025-04-24,0.0,99.11648648648648,94.70975546966883
2025-04-25,0.0,99.11648648648648,105.31823321619021
2025-04-26,0.0,99.11648648648648,115.16183508136143
2025-04-27,0.0,99.11648648648648,110.97750525550254
2025-04-28,0.0,99.11648648648648,113.18788997159815
2025-04-29,6.0,86.97,95.46131682084932
2025-04-30,0.0,86.97,96.33518784483527
2025-05-01,0.0,86.97,100.42936374499075
2025-05-02,0.0,86.97,84.78708801914502
2025-05-03,0.0,86.97,91.04258672641318
2025-05-04,0.0,86.97,84.04457554651523
2025-05-05,0.0,86.97,104.04224599664052
2025-05-06,115550.0,3.8033333333333332,4.500171706582425
2025-05-07,0.0,3.8033333333333332,3.467985991771465
2025-05-08,0.0,3.8033333333333332,4.2280612718404
2025-05-09,0.0,3.8033333333333332,4.4787083301712745
2025-05-10,0.0,3.8033333333333332,3.6290364687902876
2025-05-11,0.0,3.8033333333333332,4.07102550806055
2025-05-12,55023.0,36.89,43.33270898940686
2025-05-13,20.0,102.0,92.83874694472544
2025-05-14,0.0,102.0,113.14106017775329
2025-05-15,0.0,102.0,100.89887962560006
2025-05-16,41680.0,10.258571428571429,12.077609605285227
2025-05-17,0.0,10.258571428571429,12.221215396513932
2025-05-18,0.0,10.258571428571429,12.138761853567242
2025-05-19,0.0,10.258571428571429,10.692142409921678
2025-05-20,0.0,10.258571428571429,11.885712118608968
2025-05-21,1.0,102.0,117.64321159517314
2025-05-22,0.0,102.0,101.56447448124362
2025-05-23,0.0,102.0,117.16481350901073
2025-05-24,0.0,102.0,92.93243362229408
2025-05-25,0.0,102.0,110.04585828155082
2025-05-26,0.0,102.0,98.83827042100371
2025-05-27,2.0,63.42,59.3719055687985
2025-05-28,0.0,63.42,58.54211161419734
2025-05-29,0.0,63.42,70.32559024985748
2025-05-30,0.0,63.42,63.54446106065122
2025-05-31,0.0,63.42,70.8674125951062
2025-06-01,0.0,63.42,58.32146974004068
2025-06-02,0.0,63.42,63.0767139675652
2025-06-03,1.0,66.77,70.89955007757037
2025-06-04,0.0,66.77,75.93197571488928
2025-06-05,0.0,66.77,66.47793138623229
2025-06-06,0.0,66.77,72.63023016140973
2025-06-07,0.0,66.77,77.84002027491906
2025-06-08,0.0,66.77,72.42935552247974
2025-06-09,2.0,63.42,61.51028696666264
2025-06-10,0.0,63.42,57.5422492698947
2025-06-11,0.0,63.42,73.63250117483909
2025-06-12,0.0,63.42,57.48267181083947
2025-06-13,0.0,63.42,73.72007402448958
2025-06-14,0.0,63.42,67.14155791200173
2025-06-15,0.0,63.42,74.94470203190636
2025-06-16,0.0,63.42,72.27564984382975
2025-06-17,1.0,71.94,86.28341397353049
2025-06-18,0.0,71.94,72.3150624010788
2025-06-19,0.0,71.94,81.30345765171158
2025-06-20,0.0,71.94,73.42047297751466
2025-06-21,0.0,71.94,75.10267563739896
2025-06-22,0.0,71.94,78.28882290717885
2025-06-23,1.0,63.42,73.70058077450928
2025-06-24,96.0,74.86666666666666,89.48251471821615
2025-06-25,0.0,74.86666666666666,84.63542087539706
2025-06-26,0.0,74.86666666666666,76.76304192747831
2025-06-27,0.0,74.86666666666666,76.84367827114299
2025-06-28,0.0,74.86666666666666,83.9460984936865
2025-06-29,0.0,74.86666666666666,72.74293469395606
2025-06-30,0.0,74.86666666666666,69.86124858093112
2025-07-01,43.0,116.0,116.74085108589902
2025-07-02,0.0,116.0,114.39591690956203
2025-07-03,0.0,116.0,114.71152259186846
2025-07-04,0.0,116.0,112.52954973653686
2025-07-05,0.0,116.0,105.8648429993454
2025-07-06,0.0,116.0,105.0220129287228
2025-07-07,4.0,63.42,75.87040618711772
2025-07-08,19.0,123.0,126.48482863485332
2025-07-09,0.0,123.0,124.88165328019227
2025-07-10,0.0,123.0,135.77898473137427
2025-07-11,0.0,123.0,118.75356846222087
2025-07-12,0.0,123.0,145.7535676877633
2025-07-13,0.0,123.0,139.71613103193386
2025-07-14,0.0,123.0,113.99926598532238
2025-07-15,82.0,81.86666666666666,83.93578385327783
2025-07-16,0.0,81.86666666666666,95.27114563372675
2025-07-17,0.0,81.86666666666666,96.88261846747702
2025-07-18,0.0,81.86666666666666,85.15938111629679
2025-07-19,0.0,81.86666666666666,88.74538371901498
2025-07-20,0.0,81.86666666666666,77.78235371602136
2025-07-21,9.0,63.42,75.9359742808821
2025-07-22,182.0,20.6,19.971731114549684
2025-07-23,0.0,20.6,24.36608236415508
2025-07-24,90000.0,0.5322,0.5827025839781216
2025-07-25,0.0,0.5322,0.5760112566703586
2025-07-26,0.0,0.5322,0.5608358476688957
2025-07-27,0.0,0.5322,0.5158087421388573
2025-07-28,0.0,0.5322,0.5071644655899994
2025-07-29,80.0,20.6,19.902604772053685
2025-07-30,0.0,20.6,19.692188460051494
2025-07-31,0.0,20.6,23.35783204664254
2025-08-01,0.0,20.6,20.703774101650396
2025-08-02,0.0,20.6,18.89746774116179
2025-08-03,0.0,20.6,24.529054254270214
2025-08-04,0.0,20.6,24.001796769073973
2025-08-05,0.0,20.6,24.273509110146414
2025-08-06,0.0,20.6,24.688530343954973
2025-08-07,0.0,20.6,19.614672640176433
2025-08-08,0.0,20.6,20.98877567681843
2025-08-09,0.0,20.6,23.225913779851286
2025-08-10,0.0,20.6,22.841407419572437
2025-08-11,0.0,20.6,19.491076701180305
2025-08-12,0.0,20.6,23.581848712442017
2025-08-13,0.0,20.6,19.927042733950564
2025-08-14,143.0,76.14625,73.64448661580614
2025-08-15,0.0,76.14625,80.79820159477428
2025-08-16,0.0,76.14625,82.076670754032
2025-08-17,0.0,76.14625,81.78304182107098
2025-08-18,253.0,59.325,55.02073698858654
2025-08-19,20.0,102.0,118.65030239648964
2025-08-20,0.0,102.0,99.92736130321441
2025-08-21,0.0,102.0,95.7631565912538
2025-08-22,0.0,102.0,118.99569124399069
2025-08-23,0.0,102.0,121.04293584583044
2025-08-24,0.0,102.0,118.18110508832278
2025-08-25,1440000.0,0.13228,0.15117683590938205
2025-08-26,0.0,0.13228,0.14505462275967895
2025-08-27,0.0,0.13228,0.1409122238952531
2025-08-28,0.0,0.13228,0.12250398258032441
2025-08-29,0.0,0.13228,0.1352610573074976
2025-08-30,0.0,0.13228,0.13384177110911666
2025-08-31,0.0,0.13228,0.1293600691547448
2025-09-01,0.0,0.13228,0.1477602037916178
2025-09-02,964.0,60.57714285714286,63.5310491444058
2025-09-03,10000.0,0.99,0.9150707261245714
2025-09-04,0.0,0.99,0.9563944109790941
2025-09-05,0.0,0.99,1.0939278528069
2025-09-06,0.0,0.99,0.9136108652686192
2025-09-07,0.0,0.99,1.1438084534724844
2025-09-08,0.0,0.99,1.0380585185231503
2025-09-09,60048.0,10.56555,11.032293453622069
2025-09-10,16.0,20.61,22.211857332549798
2025-09-11,0.0,20.61,23.648002412315197
2025-09-12,322500.0,0.39555,0.3972677796557138
2025-09-13,0.0,0.39555,0.4364517867434213
2025-09-14,0.0,0.39555,0.4231275835075605
2025-09-15,60419.0,60.636109999999995,59.42996566893082
2025-09-16,0.0,60.636109999999995,70.55551035057894
2025-09-17,1826.0,68.422,77.94824497511676
2025-09-18,0.0,68.422,75.09557742929964
2025-09-19,0.0,68.422,79.03935092042586
2025-09-20,0.0,68.422,79.38240114542148
2025-09-21,0.0,68.422,76.12008347783883
2025-09-22,15000.0,2.0,2.3022079970182032
2025-09-23,165.0,86.9025,96.39585410931448
2025-09-24,0.0,86.9025,95.94403002536987
2025-09-25,2285.0,151.32,164.27048212545648
2025-09-26,0.0,151.32,170.35832456935867
2025-09-27,0.0,151.32,143.38803735988438
2025-09-28,0.0,151.32,176.17600898459455
2025-09-29,527.0,65.288,75.8354760718292
2025-09-30,463.0,68.90466666666666,62.61878228652058
2025-10-01,0.0,68.90466666666666,79.08498837762443
2025-10-02,0.0,68.90466666666666,64.67812057849056
2025-10-03,0.0,68.90466666666666,68.94157588393242
2025-10-04,0.0,68.90466666666666,77.38355656910633
2025-10-05,0.0,68.90466666666666,65.33733211517298
2025-10-06,0.0,68.90466666666666,78.92272354237477
2025-10-07,2.0,94.6,108.7559679704407
2025-10-08,2000.0,2.45,2.577988784314215
2025-10-09,0.0,2.45,2.2096936157118727
2025-10-10,0.0,2.45,2.415973027883561
2025-10-11,0.0,2.45,2.658441285006171
2025-10-12,0.0,2.45,2.9261718408501562
2025-10-13,6818.0,57.98142857142857,63.173320980439506
2025-10-14,38006.0,462.2392,452.0426998404697
2025-10-15,0.0,462.2392,503.93396669886056
2025-10-16,5000.0,0.98,1.0407557016364615
2025-10-17,0.0,0.98,1.111274546174436
2025-10-18,0.0,0.98,0.9134523078151258
2025-10-19,0.0,0.98,1.1057422033355961
2025-10-20,15606.0,565.0,600.2446850856006
2025-10-21,24.0,160.07999999999998,190.31872799332433
2025-10-22,0.0,160.07999999999998,160.49006890184185
2025-10-23,0.0,160.07999999999998,174.45303379586468
2025-10-24,0.0,160.07999999999998,188.83171773901307
2025-10-25,0.0,160.07999999999998,148.99492717702435
2025-10-26,0.0,160.07999999999998,189.0814608710433
2025-10-27,44.0,377.68,417.85220387957133
2025-10-28,12.0,104.30333333333333,95.99568941645992
2025-10-29,85110.0,95.96488888888888,95.03298057849646
2025-10-30,0.0,95.96488888888888,106.75629674031703
2025-10-31,0.0,95.96488888888888,88.30738789596515
2025-11-01,0.0,95.96488888888888,103.12877705756281
2025-11-02,0.0,95.96488888888888,96.32618873871192
2025-11-03,0.0,95.96488888888888,104.24422660158285
2025-11-04,0.0,95.96488888888888,87.68528875771088
2025-11-05,16.0,152.65,177.29702803774805
2025-11-06,240000.0,0.5211,0.6211755305515024
2025-11-07,50000.0,4.27,5.08413253262097
2025-11-08,0.0,4.27,4.803303996462686
2025-11-09,0.0,4.27,4.009640473607339
2025-11-10,2.0,94.6,106.65950950046565
2025-11-11,22.0,157.75,143.1385758214128
2025-11-12,31.0,132.72833333333332,120.33642663655736
2025-11-13,37475.0,1.7789,1.7737110656535355
2025-11-14,0.0,1.7789,1.8617842114232577
2025-11-15,0.0,1.7789,2.0121533266614846
2025-11-16,0.0,1.7789,1.9656642436335934
2025-11-17,0.0,1.7789,1.8389748973120792
2025-11-18,8565.0,401.9771428571429,394.7769282278573
2025-11-19,35.0,116.0,139.09993260548833
2025-11-20,1200.0,87.07,89.49528179570584
2025-11-21,900013.0,123.28866666666666,127.65507131407195
2025-11-22,0.0,123.28866666666666,117.01168882488778
2025-11-23,0.0,123.28866666666666,140.3571028557941
2025-11-24,108000.0,0.27,0.2991882602883006
2025-11-25,155000.0,0.46499999999999997,0.44929736098403206
2025-11-26,216516.0,3.085,2.8527436577174625
2025-11-27,0.0,3.085,3.4063021040701464
2025-11-28,0.0,3.085,3.3822501288171907
2025-11-29,0.0,3.085,3.0294016922368425
2025-11-30,0.0,3.085,3.6565242268627545
2025-12-01,4000.0,1.675,1.5834065906199024
2025-12-02,0.0,1.675,1.7247482375239074
2025-12-03,1.0,196.5,232.47615849387995
2025-12-04,400.0,149.15,153.01569879585935
2025-12-05,40000.0,1.247,1.3611725570211346
2025-12-06,0.0,1.247,1.2710400642778816
2025-12-07,0.0,1.247,1.2248839071986375
2025-12-08,923.0,140.959,168.47325158363083
2025-12-09,202500.0,0.27,0.2761560545115185
2025-12-10,201.0,145.79181818181817,170.31834092542536
2025-12-11,20.0,1925.0,1865.2987849021024
2025-12-12,0.0,1925.0,1855.5679665744856
2025-12-13,0.0,1925.0,1750.4799328658053
2025-12-14,0.0,1925.0,2108.8375916545733
2025-12-15,0.0,1925.0,1945.323963500472
2025-12-16,0.0,1925.0,2231.66688928239
2025-12-17,414.0,113.17666666666666,117.92589596189845
2025-12-18,45.0,340.0,404.7557296473016
2025-12-19,0.0,340.0,324.92360260171836
2025-12-20,0.0,340.0,394.5995631314723
2025-12-21,0.0,340.0,385.21287898475765
2025-12-22,1080.0,170.4,192.76952469820395
2025-12-23,6.0,522.7,602.9004580010092
2025-12-24,0.0,522.7,589.7661720197717
2025-12-25,0.0,522.7,568.6276086350223
2025-12-26,0.0,522.7,491.01050926937523
2025-12-27,0.0,522.7,475.53043020602325
2025-12-28,0.0,522.7,614.8281510159778
2025-12-29,15849.0,269.72666666666663,292.65211015038903
2025-12-30,10075.0,97.03,110.51340400302551
2025-12-31,0.0,97.03,101.34363413017881
2026-01-01,0.0,97.03,90.74172407250634
2026-01-02,363.0,54.336,50.943028561535336
2026-01-03,0.0,54.336,60.077662634062015
2026-01-04,0.0,54.336,55.91673033157716
2026-01-05,130829.0,36.22857142857143,34.78513160105166
2026-01-06,12.0,113.58,118.97259258566771
2026-01-07,25000.0,1.63,1.4983981702297406
2026-01-08,502992.0,2.05,2.2029124121773553
2026-01-09,300000.0,0.291,0.28538312420718404
2026-01-10,0.0,0.291,0.3315269094856265
2026-01-11,0.0,0.291,0.28899459901402796
2026-01-12,0.0,0.291,0.30164071901484124
2026-01-13,442512.0,338.2738875,305.62577631286865
2026-01-14,0.0,338.2738875,311.7985658614625
2026-01-15,0.0,338.2738875,344.2775950933169
2026-01-16,0.0,338.2738875,353.1517313645944
2026-01-17,0.0,338.2738875,365.33788376765926
2026-01-18,0.0,338.2738875,334.0450490514812
2026-01-19,226.0,151.4686956521739,167.902226024999
2026-01-20,240452.0,396.59235,459.26850383667
2026-01-21,64000.0,1.32,1.4968209916017665
2026-01-22,35000.0,0.62,0.5653691015147945
2026-01-23,46196.0,1027.7700000000002,1073.148187554954
2026-01-24,0.0,1027.7700000000002,957.3462268418544
2026-01-25,0.0,1027.7700000000002,999.6229817859092
2026-01-26,0.0,1027.7700000000002,1229.2116640446527
2026-01-27,83.0,103.31333333333333,97.39850685668951
2026-01-28,10000.0,2.77,2.907576055518077
2026-01-29,410001.0,511.91642,555.6579991543808
2026-01-30,0.0,511.91642,568.6057838689029
2026-01-31,0.0,511.91642,546.6727831525003
2026-02-01,0.0,511.91642,462.22533516935846
2026-02-02,580.0,42.548421052631575,42.46070290753591
2026-02-03,2.0,825.0,870.633631737716
2026-02-04,332.0,116.324775,107.75861272291813
2026-02-05,372951.0,147.70555555555555,148.47186370009746
2026-02-06,61521.0,375.3671428571428,341.5694353957256
2026-02-07,0.0,375.3671428571428,346.679164361555
2026-02-08,0.0,375.3671428571428,382.5280154078155
2026-02-09,85000.0,3.07318,2.8882198203030156
2026-02-10,3.0,176.9,189.3293928172409
2026-02-11,3069785.77,149.6687659047619,165.65930063388748
2026-02-12,0.0,149.6687659047619,170.6487362909127
2026-02-13,1.0,1000.0,960.045073273443
2026-02-14,0.0,1000.0,950.2447746777209
2026-02-15,0.0,1000.0,931.37035210032
2026-02-16,131.0,47.093636363636364,51.37581715012063
2026-02-17,285.0,67.07333333333334,74.58170456836943
2026-02-18,10.0,4606.666666666667,4189.652052149037
2026-02-19,16000.0,0.41,0.4841541062879738
2026-02-20,943038.6000000001,0.05265414285714286,0.048209679589584685
2026-02-21,0.0,0.05265414285714286,0.05593917694152571
2026-02-22,0.0,0.05265414285714286,0.05858922073708712
2026-02-23,1080.0,170.4,197.8839416058999
2026-02-24,36135.0,95.83571428571429,106.78265221804453
